Unnamed: 0,Player,2001/02,2001/02(*)
304.0,Quincy Lewis,"$1,070,280","$1,834,562"
305.0,Jason Collins,"$1,067,400","$1,829,625"
306.0,Jamaal Magloire,"$1,048,080","$1,796,509"
307.0,Dion Glover,"$1,027,440","$1,761,130"
308.0,Zach Randolph,"$1,019,280","$1,747,143"
309.0,Michael Ruffin,"$1,009,147","$1,729,773"
310.0,Speedy Claxton,"$1,006,200","$1,724,722"
311.0,Sam Mitchell,"$1,000,000","$1,714,095"
311.0,Felton Spencer,"$1,000,000","$1,714,095"
311.0,Don Reid,"$1,000,000","$1,714,095"
311.0,Dan Majerle,"$1,000,000","$1,714,095"
311.0,Danny Ferry,"$1,000,000","$1,714,095"
311.0,Mark Bryant,"$1,000,000","$1,714,095"
311.0,John Crotty,"$1,000,000","$1,714,095"
311.0,Michael Jordan,"$1,000,000","$1,714,095"
319.0,Jeff Foster,"$986,400","$1,690,783"
320.0,Brendan Haywood,"$978,600","$1,677,413"
321.0,Morris Peterson,"$966,000","$1,655,816"
322.0,Don MacLean,"$965,850","$1,655,559"
323.0,Brian Shaw,"$963,415","$1,651,385"
324.0,Kenny Thomas,"$946,920","$1,623,111"
325.0,Tim James,"$943,252","$1,616,823"
326.0,Joseph Forte,"$939,360","$1,610,152"
327.0,Donnell Harvey,"$927,360","$1,589,583"
328.0,Jeryl Sasser,"$901,800","$1,545,771"
329.0,DeShawn Stevenson,"$890,280","$1,526,024"
330.0,Brandon Armstrong,"$865,800","$1,484,063"
331.0,Dalibor Bagaric,"$854,640","$1,464,934"
332.0,Devean George,"$834,250","$1,429,984"
333.0,Andrei Kirilenko,"$831,120","$1,424,619"
334.0,Iakovos Tsakalidis,"$820,400","$1,406,243"
335.0,Vonteego Cummings,"$810,000","$1,388,417"
336.0,Gerald Wallace,"$797,880","$1,367,642"
337.0,Mamadou N'diaye,"$793,200","$1,359,620"
338.0,Jim Jackson,"$789,170","$1,352,712"
339.0,Jumaine Jones,"$786,600","$1,348,307"
340.0,Scott Padgett,"$781,680","$1,339,874"
341.0,Darrick Martin,"$778,350","$1,334,166"
341.0,Carlos Rogers,"$778,350","$1,334,166"
341.0,Monty Williams,"$778,350","$1,334,166"
344.0,Samuel Dalembert,"$771,480","$1,322,390"
345.0,Mark Madsen,"$759,960","$1,302,644"
346.0,Jamaal Tinsley,"$749,160","$1,284,131"
346.0,Primoz Brezec,"$749,160","$1,284,131"
348.0,Tony Parker,"$744,480","$1,276,109"
349.0,Emanual Davis,"$715,850","$1,227,035"
349.0,Mark Strickland,"$715,850","$1,227,035"
349.0,Gary Trent,"$715,850","$1,227,035"
349.0,Larry Robinson,"$715,850","$1,227,035"
349.0,Antonio Harvey,"$715,850","$1,227,035"
349.0,Mitchell Butler,"$715,850","$1,227,035"
349.0,Bruce Bowen,"$715,850","$1,227,035"
349.0,Cherokee Parks,"$715,850","$1,227,035"
357.0,Milt Palacio,"$690,000","$1,182,725"
358.0,Victor Alexander,"$653,350","$1,119,904"
359.0,Earl Boykins,"$650,000","$1,114,162"
360.0,Reggie Slater,"$646,011","$1,107,324"
361.0,Erick Barkley,"$638,000","$1,093,592"
362.0,Erick Strickland,"$637,415","$1,092,590"
363.0,Ryan Bowen,"$630,850","$1,081,337"
363.0,Laron Profit,"$630,850","$1,081,337"
365.0,Rafer Alston,"$625,000","$1,071,309"
366.0,Harold Jamison,"$600,000","$1,028,457"
367.0,Jacque Vaughn,"$590,850","$1,012,773"
367.0,Kevin Ollie,"$590,850","$1,012,773"
367.0,Shawnelle Scott,"$590,850","$1,012,773"
367.0,Jeff McInnis,"$590,850","$1,012,773"
367.0,Mark Pope,"$590,850","$1,012,773"
367.0,Troy Hudson,"$590,850","$1,012,773"
367.0,Rick Brunson,"$590,850","$1,012,773"
367.0,Stephen Jackson,"$590,850","$1,012,773"
375.0,Adrian Griffin,"$565,850","$969,920"
375.0,Damon Jones,"$565,850","$969,920"
375.0,Bruno Sundov,"$565,850","$969,920"
375.0,Jelani McCoy,"$565,850","$969,920"
375.0,Sean Marks,"$565,850","$969,920"
375.0,Vladimir Stepania,"$565,850","$969,920"
375.0,Felipe Lopez,"$565,850","$969,920"
382.0,Ruben Wolkowyski,"$545,385","$934,841"
383.0,Mark Blount,"$540,850","$927,068"
383.0,Derrick Dial,"$540,850","$927,068"
383.0,Obinna Ekezie,"$540,850","$927,068"
383.0,Raja Bell,"$540,850","$927,068"
383.0,Charles Smith,"$540,850","$927,068"
388.0,Leon Smith,"$517,360","$886,804"
389.0,Rodney Buford,"$481,488","$825,316"
390.0,Predrag Drobnjak,"$478,558","$820,294"
391.0,Vernon Maxwell,"$473,000","$810,767"
392.0,Hanno Mottola,"$465,850","$798,511"
392.0,Steve Goodrich,"$465,850","$798,511"
392.0,Lee Nailon,"$465,850","$798,511"
392.0,Chris Porter,"$465,850","$798,511"
392.0,AJ Guyton,"$465,850","$798,511"
392.0,Soumaila Samake,"$465,850","$798,511"
392.0,Eduardo Najera,"$465,850","$798,511"
392.0,Khalid El-Amin,"$465,850","$798,511"
392.0,Wang Zhizhi,"$465,850","$798,511"
392.0,Zendon Hamilton,"$465,850","$798,511"
392.0,Brian Cardinal,"$465,850","$798,511"
