Unnamed: 0,Player,2015/16,2015/16(*)
293.0,Giannis Antetokounmpo,"$1,953,960","$2,498,222"
294.0,Adreian Payne,"$1,938,840","$2,478,890"
295.0,Kelly Oubre,"$1,920,240","$2,455,109"
296.0,Jusuf Nurkic,"$1,842,000","$2,355,076"
296.0,Lucas Nogueira,"$1,842,000","$2,355,076"
298.0,Terry Rozier,"$1,824,360","$2,332,523"
299.0,Dennis Schroeder,"$1,763,400","$2,254,583"
300.0,Zoran Dragic,"$1,756,500","$2,245,761"
301.0,James Young,"$1,749,840","$2,237,246"
302.0,Rashad Vaughn,"$1,733,040","$2,215,766"
303.0,Ryan Kelly,"$1,724,250","$2,204,528"
304.0,Joffrey Lauvergne,"$1,709,719","$2,185,949"
305.0,Louis Amundson,"$1,700,000","$2,173,523"
306.0,Tyler Ennis,"$1,662,360","$2,125,399"
307.0,Sam Dekker,"$1,646,400","$2,104,993"
308.0,Lance Thomas,"$1,636,842","$2,092,773"
309.0,Sergey Karasev,"$1,599,840","$2,045,464"
310.0,Gary Harris,"$1,587,480","$2,029,661"
311.0,Jerian Grant,"$1,572,360","$2,010,330"
312.0,Tony Snell,"$1,535,880","$1,963,688"
313.0,Bruno Caboclo,"$1,524,000","$1,948,499"
314.0,Delon Wright,"$1,509,360","$1,929,782"
315.0,Shane Larkin,"$1,500,000","$1,917,814"
315.0,Wayne Ellington,"$1,500,000","$1,917,814"
317.0,James Jones,"$1,499,187","$1,916,775"
317.0,Richard Jefferson,"$1,499,187","$1,916,775"
317.0,Charlie Villanueva,"$1,499,187","$1,916,775"
317.0,Samuel Dalembert,"$1,499,187","$1,916,775"
317.0,Jason Terry,"$1,499,187","$1,916,775"
317.0,Metta World Peace,"$1,499,187","$1,916,775"
317.0,Amare Stoudemire,"$1,499,187","$1,916,775"
317.0,Tayshaun Prince,"$1,499,187","$1,916,775"
317.0,Kendrick Perkins,"$1,499,187","$1,916,775"
317.0,Ronnie Price,"$1,499,187","$1,916,775"
317.0,Caron Butler,"$1,499,187","$1,916,775"
317.0,Rasual Butler,"$1,499,187","$1,916,775"
317.0,Matt Bonner,"$1,499,187","$1,916,775"
317.0,David West,"$1,499,187","$1,916,775"
331.0,Andre Miller,"$1,490,369","$1,905,500"
332.0,Gorgui Dieng,"$1,474,440","$1,885,135"
333.0,Mitch McGary,"$1,463,040","$1,870,559"
334.0,Justin Anderson,"$1,449,000","$1,852,609"
335.0,Marcus Thornton,"$1,436,891","$1,837,127"
336.0,Pablo Prigioni,"$1,421,348","$1,817,254"
337.0,Mason Plumlee,"$1,415,520","$1,809,803"
338.0,Jordan Adams,"$1,404,600","$1,795,841"
339.0,Andrea Bargnani,"$1,362,897","$1,742,522"
339.0,Gerald Green,"$1,362,897","$1,742,522"
341.0,Solomon Hill,"$1,358,880","$1,737,386"
342.0,Aaron Gray,"$1,356,146","$1,733,891"
342.0,Sasha Vujacic,"$1,356,146","$1,733,891"
344.0,Rodney Hood,"$1,348,440","$1,724,038"
345.0,Matthew Dellavedova,"$1,347,276","$1,722,550"
346.0,Bobby Portis,"$1,344,120","$1,718,515"
347.0,Rondae Hollis-Jefferson,"$1,335,480","$1,707,468"
348.0,Alonzo Gee,"$1,320,000","$1,687,677"
349.0,Tim Hardaway Jr,"$1,304,520","$1,667,885"
350.0,Nikola Jokic,"$1,300,000","$1,662,106"
351.0,Shabazz Napier,"$1,294,440","$1,654,997"
352.0,Tyus Jones,"$1,282,080","$1,639,194"
353.0,Sasha Kaun,"$1,276,000","$1,631,421"
354.0,Cartier Martin,"$1,270,964","$1,624,982"
354.0,Brandon Rush,"$1,270,964","$1,624,982"
354.0,Luc Mbah a Moute,"$1,270,964","$1,624,982"
357.0,Reggie Bullock,"$1,252,400","$1,601,247"
358.0,Clint Capela,"$1,242,720","$1,588,871"
359.0,Jarell Martin,"$1,230,840","$1,573,682"
360.0,Andre Roberson,"$1,210,800","$1,548,060"
361.0,PJ Hairston,"$1,201,440","$1,536,092"
362.0,Boban Marjanovic,"$1,200,000","$1,534,251"
363.0,Tyler Hansbrough,"$1,185,784","$1,516,076"
363.0,Jeremy Evans,"$1,185,784","$1,516,076"
365.0,Rudy Gobert,"$1,175,880","$1,503,413"
366.0,Jordan Mickey,"$1,170,960","$1,497,122"
367.0,Archie Goodwin,"$1,160,160","$1,483,314"
368.0,CJ Wilcox,"$1,159,680","$1,482,701"
369.0,Larry Nance Jr,"$1,155,600","$1,477,484"
370.0,Chris Copeland,"$1,150,000","$1,470,324"
371.0,Damjan Rudez,"$1,149,500","$1,469,685"
372.0,RJ Hunter,"$1,148,640","$1,468,585"
373.0,Kyle Anderson,"$1,142,880","$1,461,221"
374.0,Chris McCullough,"$1,140,240","$1,457,846"
374.0,Josh Huestis,"$1,140,240","$1,457,846"
376.0,Kevon Looney,"$1,131,960","$1,447,259"
377.0,JaKarr Sampson,"$1,103,547","$1,410,932"
378.0,Cole Aldrich,"$1,100,602","$1,407,167"
378.0,Wesley Johnson,"$1,100,602","$1,407,167"
378.0,Luke Babbitt,"$1,100,602","$1,407,167"
378.0,Ishmael Smith,"$1,100,602","$1,407,167"
378.0,Garrett Temple,"$1,100,602","$1,407,167"
383.0,Glenn Robinson III,"$1,100,000","$1,406,397"
384.0,Ray McCallum,"$1,076,758","$1,376,681"
385.0,Richaun Holmes,"$1,075,000","$1,374,433"
386.0,Jared Cunningham,"$1,039,074","$1,328,500"
387.0,Jon Leuer,"$1,035,000","$1,323,292"
388.0,Donald Sloan,"$1,015,421","$1,298,259"
388.0,E'Twaun Moore,"$1,015,421","$1,298,259"
388.0,Joey Dorsey,"$1,015,421","$1,298,259"
388.0,James Anderson,"$1,015,421","$1,298,259"
392.0,Phil Pressey,"$1,014,142","$1,296,623"
393.0,Rakeem Christmas,"$1,007,026","$1,287,526"
393.0,Joseph Young,"$1,007,026","$1,287,526"
395.0,Walter Tavares,"$1,000,000","$1,278,543"
395.0,Montrezl Harrell,"$1,000,000","$1,278,543"
395.0,Robert Covington,"$1,000,000","$1,278,543"
398.0,Tim Frazier,"$989,216","$1,264,754"
399.0,Robert Sacre,"$981,358","$1,254,708"
400.0,John Jenkins,"$981,349","$1,254,697"
401.0,Thomas Robinson,"$981,348","$1,254,695"
401.0,Hassan Whiteside,"$981,348","$1,254,695"
401.0,Quincy Acy,"$981,348","$1,254,695"
401.0,Christapher Johnson,"$981,348","$1,254,695"
405.0,Mike Muscala,"$947,276","$1,211,133"
405.0,Troy Daniels,"$947,276","$1,211,133"
405.0,Justin Holiday,"$947,276","$1,211,133"
405.0,Gal Mekel,"$947,276","$1,211,133"
405.0,Ian Clark,"$947,276","$1,211,133"
405.0,Dewayne Dedmon,"$947,276","$1,211,133"
405.0,Isaiah Canaan,"$947,276","$1,211,133"
405.0,Hollis Thompson,"$947,276","$1,211,133"
405.0,Allen Crabbe,"$947,276","$1,211,133"
405.0,Seth Curry,"$947,276","$1,211,133"
405.0,Jeff Withey,"$947,276","$1,211,133"
416.0,James Ennis,"$944,477","$1,207,554"
417.0,Elton Brand,"$890,693","$1,138,789"
418.0,Damien Inglis,"$855,000","$1,093,154"
419.0,Markel Brown,"$845,059","$1,080,444"
419.0,Cameron Bairstow,"$845,059","$1,080,444"
419.0,Dwight Powell,"$845,059","$1,080,444"
419.0,Nick Johnson,"$845,059","$1,080,444"
419.0,Spencer Dinwiddie,"$845,059","$1,080,444"
419.0,James Michael McAdoo,"$845,059","$1,080,444"
419.0,Shayne Whittington,"$845,059","$1,080,444"
419.0,Tarik Black,"$845,059","$1,080,444"
419.0,Jordan Clarkson,"$845,059","$1,080,444"
419.0,Russ Smith,"$845,059","$1,080,444"
419.0,JaMychal Green,"$845,059","$1,080,444"
419.0,Tyler Johnson,"$845,059","$1,080,444"
419.0,Johnny O'Bryant,"$845,059","$1,080,444"
419.0,Jarnell Stokes,"$845,059","$1,080,444"
419.0,Cleanthony Early,"$845,059","$1,080,444"
419.0,Langston Galloway,"$845,059","$1,080,444"
419.0,Devyn Marble,"$845,059","$1,080,444"
419.0,Joe Harris,"$845,059","$1,080,444"
419.0,Jerami Grant,"$845,059","$1,080,444"
419.0,Eric Moreland,"$845,059","$1,080,444"
439.0,Raul Neto,"$840,000","$1,073,976"
440.0,Kostas Papanikolaou,"$800,320","$1,023,243"
441.0,Pierre Jackson,"$750,000","$958,907"
442.0,Norman Powell,"$650,000","$831,053"
443.0,Jimmer Fredette,"$625,167","$799,302"
444.0,Pat Connaughton,"$625,093","$799,208"
445.0,Ryan Hollins,"$615,906","$787,461"
446.0,Darrun Hilliard,"$600,000","$767,125"
447.0,Lamar Patterson,"$525,093","$671,354"
447.0,Willie Reed,"$525,093","$671,354"
447.0,Aaron Harrison,"$525,093","$671,354"
447.0,Cristiano Felicio,"$525,093","$671,354"
447.0,Salah Mejri,"$525,093","$671,354"
447.0,Maurice Ndour,"$525,093","$671,354"
447.0,Branden Dawson,"$525,093","$671,354"
447.0,Marcelo Huertas,"$525,093","$671,354"
447.0,Anthony Brown,"$525,093","$671,354"
447.0,Michael Frazier,"$525,093","$671,354"
447.0,Josh Richardson,"$525,093","$671,354"
447.0,TJ McConnell,"$525,093","$671,354"
447.0,Cliff Alexander,"$525,093","$671,354"
447.0,Luis Montero,"$525,093","$671,354"
447.0,Duje Dukan,"$525,093","$671,354"
447.0,Jonathon Simmons,"$525,093","$671,354"
447.0,Treveon Graham,"$525,093","$671,354"
464.0,Cory Jefferson,"$362,878","$463,955"
465.0,Elijah Millsap,"$352,936","$451,243"
466.0,Nazr Mohammed,"$352,749","$451,004"
467.0,Jarell Eddie,"$349,032","$446,252"
468.0,Christian Wood,"$339,762","$434,400"
469.0,Sean Kilpatrick,"$320,594","$409,893"
470.0,Michael Beasley,"$306,526","$391,906"
471.0,Jorge Gutierrez,"$300,899","$384,712"
472.0,Jeff Ayres,"$251,890","$322,052"
473.0,Lorenzo Brown,"$222,888","$284,970"
474.0,Andrew Goudelock,"$200,600","$256,475"
475.0,Scottie Wilbekin,"$200,000","$255,708"
476.0,Erick Green,"$199,418","$254,964"
477.0,Greg Smith,"$197,111","$252,014"
478.0,Jordan McRae,"$172,971","$221,150"
479.0,Henry Sims,"$161,633","$206,654"
480.0,Xavier Munford,"$123,548","$157,961"
481.0,Jordan Hamilton,"$119,461","$152,736"
482.0,Alan Williams,"$114,284","$146,117"
483.0,Orlando Johnson,"$111,444","$142,484"
484.0,Jonathan Holmes,"$100,000","$127,854"
485.0,Justin Harper,"$99,418","$127,110"
485.0,Bryce Cotton,"$99,418","$127,110"
487.0,Alex Stepheson,"$92,662","$118,472"
488.0,Chuck Hayes,"$70,549","$90,199"
489.0,Axel Toupane,"$61,775","$78,982"
489.0,Bryce Dejean-Jones,"$61,775","$78,982"
489.0,Keith Appling,"$61,775","$78,982"
492.0,Coty Clarke,"$61,774","$78,980"
492.0,Briante Weber,"$61,774","$78,980"
494.0,Elliot Williams,"$57,726","$73,805"
495.0,Quincy Miller,"$50,000","$63,927"
496.0,Thanasis Antetokounmpo,"$30,887","$39,490"
496.0,JJ O'Brien,"$30,887","$39,490"
498.0,Nate Robinson,"$26,456","$33,825"
499.0,Dorell Wright,"$17,637","$22,549"
