Unnamed: 0,Player,2018/19,2018/19(*)
71.0,Ian Mahinmi,"$16,000,000","$19,372,845"
74.0,Clint Capela,"$15,793,104","$19,122,335"
75.0,Dennis Schroeder,"$15,500,000","$18,767,444"
76.0,DeMarre Carroll,"$15,400,000","$18,646,363"
77.0,Gorgui Dieng,"$15,170,787","$18,368,832"
78.0,Eric Bledsoe,"$15,000,000","$18,162,042"
78.0,Trevor Ariza,"$15,000,000","$18,162,042"
80.0,Tobias Harris,"$14,800,000","$17,919,882"
80.0,Ricky Rubio,"$14,800,000","$17,919,882"
82.0,JR Smith,"$14,720,000","$17,823,017"
83.0,Brandon Knight,"$14,631,250","$17,715,559"
84.0,James Johnson,"$14,420,700","$17,460,624"
85.0,Robin Lopez,"$14,357,750","$17,384,404"
86.0,Kenneth Faried,"$14,242,782","$17,245,200"
87.0,Marvin Williams,"$14,087,500","$17,057,185"
88.0,Taj Gibson,"$14,000,000","$16,951,239"
89.0,Thaddeus Young,"$13,764,045","$16,665,544"
90.0,Tyson Chandler,"$13,585,000","$16,448,755"
91.0,Marcin Gortat,"$13,565,218","$16,424,804"
92.0,Kelly Olynyk,"$13,537,527","$16,391,276"
93.0,Cody Zeller,"$13,528,090","$16,379,849"
94.0,Eric Gordon,"$13,500,375","$16,346,292"
95.0,Austin Rivers,"$13,155,324","$15,928,503"
96.0,Michael Kidd-Gilchrist,"$13,000,000","$15,740,437"
96.0,Khris Middleton,"$13,000,000","$15,740,437"
98.0,Mason Plumlee,"$12,917,808","$15,640,918"
99.0,Wilson Chandler,"$12,800,562","$15,498,956"
100.0,Solomon Hill,"$12,763,467","$15,454,042"
101.0,Nikola Vucevic,"$12,750,000","$15,437,736"
102.0,Dion Waiters,"$12,705,000","$15,383,250"
103.0,Joe Ingles,"$12,545,455","$15,190,072"
104.0,Jeremy Lin,"$12,516,746","$15,155,311"
105.0,Jordan Clarkson,"$12,500,000","$15,135,035"
105.0,Nikola Mirotic,"$12,500,000","$15,135,035"
107.0,Miles Plumlee,"$12,400,000","$15,013,955"
107.0,Tyreke Evans,"$12,400,000","$15,013,955"
109.0,Courtney Lee,"$12,253,780","$14,836,911"
110.0,JJ Redick,"$12,250,000","$14,832,334"
111.0,Kemba Walker,"$12,000,000","$14,529,634"
111.0,Kentavious Caldwell-Pope,"$12,000,000","$14,529,634"
111.0,Avery Bradley,"$12,000,000","$14,529,634"
114.0,Will Barton,"$11,830,358","$14,324,231"
115.0,TJ Warren,"$11,750,000","$14,226,933"
116.0,Zach Randolph,"$11,692,308","$14,157,079"
117.0,Patrick Mills,"$11,571,429","$14,010,719"
118.0,Alec Burks,"$11,536,515","$13,968,445"
119.0,Omer Asik,"$11,286,516","$13,665,745"
120.0,Marcus Smart,"$11,160,716","$13,513,426"
121.0,Jusuf Nurkic,"$11,111,111","$13,453,364"
122.0,Iman Shumpert,"$11,011,234","$13,332,433"
123.0,Moe Harkless,"$10,837,079","$13,121,566"
124.0,Tony Snell,"$10,607,143","$12,843,159"
125.0,Dante Exum,"$10,600,000","$12,834,510"
126.0,Meyers Leonard,"$10,595,506","$12,829,068"
127.0,John Henson,"$10,577,466","$12,807,226"
128.0,Bojan Bogdanovic,"$10,500,000","$12,713,429"
128.0,Mirza Teletovic,"$10,500,000","$12,713,429"
128.0,Terrence Ross,"$10,500,000","$12,713,429"
131.0,Robert Covington,"$10,464,092","$12,669,952"
132.0,Rudy Gay,"$10,087,200","$12,213,610"
133.0,Jon Leuer,"$10,002,681","$12,111,274"
134.0,Darren Collison,"$10,000,000","$12,108,028"
134.0,Andre Roberson,"$10,000,000","$12,108,028"
134.0,Danny Green,"$10,000,000","$12,108,028"
137.0,Dwight Powell,"$9,631,250","$11,661,544"
138.0,Matthew Dellavedova,"$9,607,500","$11,632,788"
139.0,Jared Dudley,"$9,530,000","$11,538,951"
140.0,Boban Marjanovic,"$9,490,740","$11,491,415"
141.0,Josh Richardson,"$9,367,200","$11,341,832"
141.0,Norman Powell,"$9,367,200","$11,341,832"
143.0,Markieff Morris,"$9,173,294","$11,107,050"
144.0,Rajon Rondo,"$9,000,000","$10,897,225"
144.0,Bogdan Bogdanovic,"$9,000,000","$10,897,225"
146.0,E'Twaun Moore,"$8,808,685","$10,665,580"
147.0,Kosta Koufos,"$8,739,500","$10,581,811"
148.0,Fred VanVleet,"$8,653,847","$10,478,102"
149.0,Wayne Ellington,"$8,653,076","$10,477,168"
150.0,Kyle Anderson,"$8,641,000","$10,462,547"
150.0,Julius Randle,"$8,641,000","$10,462,547"
152.0,Jerryd Bayless,"$8,575,916","$10,383,743"
153.0,Cristiano Felicio,"$8,470,980","$10,256,686"
154.0,Markelle Fultz,"$8,339,880","$10,097,950"
155.0,Joe Harris,"$8,333,333","$10,090,023"
155.0,CJ Miles,"$8,333,333","$10,090,023"
155.0,Jerami Grant,"$8,333,333","$10,090,023"
158.0,Shaun Livingston,"$8,307,692","$10,058,977"
159.0,Deandre Ayton,"$8,175,840","$9,899,330"
160.0,JaMychal Green,"$8,066,667","$9,767,143"
161.0,Louis Williams,"$8,000,000","$9,686,422"
161.0,Garrett Temple,"$8,000,000","$9,686,422"
163.0,PJ Tucker,"$7,959,537","$9,637,430"
164.0,Cory Joseph,"$7,945,000","$9,619,828"
165.0,Karl-Anthony Towns,"$7,839,435","$9,492,010"
166.0,Kyle Korver,"$7,560,000","$9,153,669"
167.0,Darrell Arthur,"$7,464,912","$9,038,536"
168.0,Lonzo Ball,"$7,461,960","$9,034,962"
169.0,Doug McDermott,"$7,333,334","$8,879,221"
170.0,Marvin Bagley,"$7,314,960","$8,856,974"
171.0,Jae Crowder,"$7,305,825","$8,845,913"
172.0,DJ Augustin,"$7,250,000","$8,778,320"
173.0,Lance Thomas,"$7,119,650","$8,620,492"
174.0,D'Angelo Russell,"$7,019,698","$8,499,470"
175.0,Jeremy Lamb,"$7,000,000","$8,475,619"
175.0,Langston Galloway,"$7,000,000","$8,475,619"
175.0,Ersan Ilyasova,"$7,000,000","$8,475,619"
175.0,Davis Bertans,"$7,000,000","$8,475,619"
179.0,Al-Farouq Aminu,"$6,957,105","$8,423,682"
180.0,Jayson Tatum,"$6,700,800","$8,113,347"
181.0,Luka Doncic,"$6,569,040","$7,953,812"
182.0,Mario Hezonja,"$6,500,000","$7,870,218"
182.0,Nemanja Bjelica,"$6,500,000","$7,870,218"
184.0,Ben Simmons,"$6,434,520","$7,790,935"
185.0,Dewayne Dedmon,"$6,300,000","$7,628,057"
185.0,Milos Teodosic,"$6,300,000","$7,628,057"
187.0,Marco Belinelli,"$6,153,846","$7,451,094"
188.0,Wesley Johnson,"$6,134,000","$7,427,064"
189.0,Josh Jackson,"$6,041,520","$7,315,089"
190.0,Ishmael Smith,"$6,000,000","$7,264,817"
190.0,Montrezl Harrell,"$6,000,000","$7,264,817"
190.0,Jonathon Simmons,"$6,000,000","$7,264,817"
193.0,Jaren Jackson Jr,"$5,922,720","$7,171,246"
194.0,Brandon Ingram,"$5,757,120","$6,970,737"
195.0,Anthony Tolliver,"$5,750,000","$6,962,116"
196.0,Kristaps Porzingis,"$5,697,054","$6,898,009"
197.0,Deron Williams,"$5,474,787","$6,628,887"
198.0,De'Aaron Fox,"$5,470,920","$6,624,205"
199.0,Ben McLemore,"$5,460,000","$6,610,983"
200.0,Patrick Patterson,"$5,451,600","$6,600,812"
201.0,Jason Smith,"$5,450,000","$6,598,875"
202.0,Marcus Morris,"$5,375,000","$6,508,065"
203.0,Trae Young,"$5,363,280","$6,493,874"
204.0,DeMarcus Cousins,"$5,337,000","$6,462,054"
205.0,Josh Smith,"$5,331,729","$6,455,672"
206.0,Alexis Ajinca,"$5,285,394","$6,399,570"
207.0,Thabo Sefolosha,"$5,250,000","$6,356,714"
208.0,Aron Baynes,"$5,193,600","$6,288,425"
209.0,Jaylen Brown,"$5,169,960","$6,259,802"
210.0,Patrick Beverley,"$5,027,028","$6,086,739"
211.0,Tony Parker,"$5,000,000","$6,054,014"
211.0,Dirk Nowitzki,"$5,000,000","$6,054,014"
211.0,Mike Muscala,"$5,000,000","$6,054,014"
214.0,Jonathan Isaac,"$4,969,080","$6,016,576"
215.0,Mo Bamba,"$4,871,280","$5,898,159"
216.0,Jamal Crawford,"$4,698,113","$5,688,488"
217.0,Ron Baker,"$4,697,823","$5,688,137"
218.0,Willie Cauley-Stein,"$4,696,874","$5,686,988"
219.0,Dragan Bender,"$4,661,280","$5,643,891"
220.0,Lauri Markkanen,"$4,536,120","$5,492,347"
221.0,Justin Holiday,"$4,500,000","$5,448,612"
222.0,Ed Davis,"$4,449,000","$5,386,861"
222.0,Kyle O'Quinn,"$4,449,000","$5,386,861"
222.0,Lance Stephenson,"$4,449,000","$5,386,861"
225.0,Wendell Carter,"$4,446,840","$5,384,246"
226.0,Alex Len,"$4,350,000","$5,266,992"
227.0,Luc Mbah a Moute,"$4,320,500","$5,231,273"
227.0,Mike Scott,"$4,320,500","$5,231,273"
229.0,Emmanuel Mudiay,"$4,294,479","$5,199,767"
230.0,Kris Dunn,"$4,221,000","$5,110,798"
231.0,Frank Ntilikina,"$4,155,720","$5,031,757"
232.0,Glenn Robinson III,"$4,075,000","$4,934,021"
233.0,Collin Sexton,"$4,073,760","$4,932,520"
234.0,Al Jefferson,"$4,000,000","$4,843,211"
235.0,Stanley Johnson,"$3,940,401","$4,771,048"
236.0,Buddy Hield,"$3,833,760","$4,641,927"
237.0,Dennis Smith,"$3,819,960","$4,625,218"
238.0,Jodie Meeks,"$3,774,176","$4,569,782"
239.0,Kevin Knox,"$3,744,840","$4,534,262"
240.0,Jose Juan Barea,"$3,710,850","$4,493,107"
241.0,Alex Abrines,"$3,667,645","$4,440,795"
242.0,Nenê,"$3,651,480","$4,421,222"
243.0,Zach Collins,"$3,628,920","$4,393,906"
244.0,Frank Kaminsky,"$3,627,842","$4,392,601"
245.0,Mikal Bridges,"$3,557,400","$4,307,310"
246.0,Michael Beasley,"$3,500,000","$4,237,809"
247.0,Jamal Murray,"$3,499,800","$4,237,567"
248.0,Rodney Hood,"$3,472,887","$4,204,981"
249.0,Justise Winslow,"$3,448,926","$4,175,969"
250.0,Malik Monk,"$3,447,480","$4,174,218"
251.0,Cameron Payne,"$3,440,356","$4,165,592"
252.0,Brook Lopez,"$3,382,000","$4,094,935"
252.0,Allonzo Trier,"$3,382,000","$4,094,935"
254.0,Shai Gilgeous-Alexander,"$3,375,360","$4,086,895"
255.0,Trey Lyles,"$3,364,249","$4,073,442"
256.0,Ekpe Udoh,"$3,360,000","$4,068,297"
257.0,Devin Booker,"$3,314,365","$4,013,042"
258.0,Myles Turner,"$3,294,994","$3,989,588"
259.0,Luke Kennard,"$3,275,280","$3,965,718"
260.0,Troy Daniels,"$3,258,539","$3,945,448"
261.0,Kelly Oubre,"$3,208,630","$3,885,018"
262.0,Miles Bridges,"$3,206,640","$3,882,608"
263.0,Marquese Chriss,"$3,206,160","$3,882,027"
264.0,Tomas Satoransky,"$3,129,187","$3,788,828"
265.0,Bryn Forbes,"$3,125,000","$3,783,758"
266.0,Donovan Mitchell,"$3,111,480","$3,767,388"
267.0,Terry Rozier,"$3,050,389","$3,693,419"
268.0,Jerome Robinson,"$3,050,160","$3,693,142"
269.0,Elfrid Payton,"$3,000,000","$3,632,408"
269.0,Yogi Ferrell,"$3,000,000","$3,632,408"
271.0,Bam Adebayo,"$2,955,840","$3,578,939"
272.0,Jakob Poeltl,"$2,947,320","$3,568,623"
273.0,Michael Porter,"$2,894,160","$3,504,257"
274.0,Andrew Nicholson,"$2,844,429","$3,444,042"
275.0,Justin Jackson,"$2,807,880","$3,399,789"
276.0,Thon Maker,"$2,799,720","$3,389,908"
277.0,Seth Curry,"$2,795,000","$3,384,193"
278.0,Cedi Osman,"$2,775,000","$3,359,977"
279.0,Sam Dekker,"$2,760,094","$3,341,929"
280.0,Troy Brown,"$2,752,680","$3,332,952"
281.0,Guerschon Yabusele,"$2,667,600","$3,229,937"
281.0,Justin Patton,"$2,667,600","$3,229,937"
283.0,Domantas Sabonis,"$2,659,800","$3,220,493"
284.0,Jerian Grant,"$2,639,313","$3,195,687"
285.0,Zhaire Smith,"$2,615,160","$3,166,443"
286.0,Corey Brewer,"$2,559,925","$3,099,564"
287.0,Delon Wright,"$2,536,898","$3,071,683"
288.0,DJ Wilson,"$2,534,280","$3,068,513"
289.0,Taurean Prince,"$2,526,840","$3,059,505"
289.0,Dario Saric,"$2,526,840","$3,059,505"
291.0,Justin Anderson,"$2,516,047","$3,046,436"
292.0,Shelvin Mack,"$2,512,601","$3,042,263"
293.0,Reggie Bullock,"$2,500,000","$3,027,007"
293.0,Manu Ginobili,"$2,500,000","$3,027,007"
295.0,Bobby Portis,"$2,494,346","$3,020,161"
296.0,Dante Cunningham,"$2,487,000","$3,011,266"
297.0,Donte DiVincenzo,"$2,484,360","$3,008,070"
298.0,Rondae Hollis-Jefferson,"$2,470,356","$2,991,114"
299.0,Tyus Jones,"$2,444,052","$2,959,265"
300.0,Jarell Martin,"$2,416,221","$2,925,567"
301.0,Greg Monroe,"$2,410,167","$2,918,236"
302.0,TJ Leaf,"$2,407,560","$2,915,080"
303.0,Georgios Papagiannis,"$2,400,480","$2,906,508"
304.0,Vince Carter,"$2,393,887","$2,898,525"
304.0,Carmelo Anthony,"$2,393,887","$2,898,525"
304.0,Channing Frye,"$2,393,887","$2,898,525"
304.0,Devin Harris,"$2,393,887","$2,898,525"
304.0,Jose Calderon,"$2,393,887","$2,898,525"
304.0,Zaza Pachulia,"$2,393,887","$2,898,525"
304.0,JaVale McGee,"$2,393,887","$2,898,525"
304.0,Udonis Haslem,"$2,393,887","$2,898,525"
304.0,Dwyane Wade,"$2,393,887","$2,898,525"
304.0,Raymond Felton,"$2,393,887","$2,898,525"
304.0,Amir Johnson,"$2,393,887","$2,898,525"
304.0,Jeff Green,"$2,393,887","$2,898,525"
316.0,Lonnie Walker,"$2,360,160","$2,857,688"
317.0,John Collins,"$2,299,080","$2,783,732"
318.0,Denzel Valentine,"$2,280,600","$2,761,356"
319.0,Larry Nance Jr,"$2,272,390","$2,751,416"
320.0,Kevin Huerter,"$2,250,960","$2,725,468"
321.0,Monta Ellis,"$2,245,400","$2,718,736"
322.0,Harry Giles,"$2,207,040","$2,672,290"
323.0,Darius Miller,"$2,205,000","$2,669,820"
324.0,Henry Ellenson,"$2,199,311","$2,662,931"
325.0,Omri Casspi,"$2,176,260","$2,635,021"
325.0,Derrick Rose,"$2,176,260","$2,635,021"
327.0,Juan Hernangomez,"$2,166,360","$2,623,034"
328.0,Jonas Jerebko,"$2,165,481","$2,621,970"
328.0,Quincy Pondexter,"$2,165,481","$2,621,970"
330.0,Josh Okogie,"$2,163,600","$2,619,693"
331.0,Nik Stauskas,"$2,161,886","$2,617,616"
332.0,Terrance Ferguson,"$2,118,840","$2,565,497"
333.0,Raul Neto,"$2,100,000","$2,542,685"
334.0,Salah Mejri,"$2,098,196","$2,540,501"
335.0,Grayson Allen,"$2,076,960","$2,514,789"
336.0,Jarrett Allen,"$2,034,120","$2,462,918"
337.0,Isaiah Thomas,"$2,029,463","$2,457,279"
338.0,Spencer Hawes,"$2,007,058","$2,430,151"
339.0,Torrey Craig,"$2,000,000","$2,421,605"
339.0,Cole Aldrich,"$2,000,000","$2,421,605"
341.0,Chandler Hutchison,"$1,991,520","$2,411,338"
342.0,Ante Zizic,"$1,952,760","$2,364,407"
342.0,OG Anunoby,"$1,952,760","$2,364,407"
344.0,Shabazz Napier,"$1,942,422","$2,351,890"
345.0,Aaron Holiday,"$1,914,480","$2,318,057"
346.0,Timothe Luwawu,"$1,880,268","$2,276,633"
347.0,Tyler Lydon,"$1,874,640","$2,269,819"
348.0,Anfernee Simons,"$1,837,800","$2,225,213"
349.0,Tim Frazier,"$1,832,107","$2,218,319"
350.0,Trey Burke,"$1,795,015","$2,173,409"
351.0,Malik Beasley,"$1,773,840","$2,147,770"
352.0,Moritz Wagner,"$1,764,240","$2,136,146"
353.0,Ian Clark,"$1,757,429","$2,127,900"
353.0,Nerlens Noel,"$1,757,429","$2,127,900"
355.0,Deyonta Davis,"$1,741,503","$2,108,616"
356.0,Furkan Korkmaz,"$1,740,000","$2,106,796"
356.0,Caleb Swanigan,"$1,740,000","$2,106,796"
358.0,Landry Shamet,"$1,705,920","$2,065,532"
359.0,Caris LeVert,"$1,702,800","$2,061,755"
360.0,Rodions Kurucs,"$1,690,000","$2,046,256"
360.0,Jonah Bolden,"$1,690,000","$2,046,256"
362.0,Kyle Kuzma,"$1,689,840","$2,046,063"
363.0,Tony Bradley,"$1,679,520","$2,033,567"
364.0,Derrick White,"$1,667,160","$2,018,602"
365.0,Kyle Singler,"$1,665,333","$2,016,389"
366.0,Robert Williams,"$1,656,600","$2,005,816"
367.0,Spencer Dinwiddie,"$1,656,092","$2,005,200"
367.0,MarShon Brooks,"$1,656,092","$2,005,200"
369.0,Josh Hart,"$1,655,160","$2,004,072"
370.0,Jacob Evans,"$1,646,400","$1,993,465"
371.0,Pat Connaughton,"$1,641,000","$1,986,927"
372.0,DeAndre Bembry,"$1,634,640","$1,979,226"
373.0,Dzanan Musa,"$1,634,400","$1,978,936"
374.0,Omari Spellman,"$1,622,520","$1,964,551"
375.0,Noah Vonleh,"$1,621,415","$1,963,213"
375.0,James Ennis,"$1,621,415","$1,963,213"
377.0,Luke Kornet,"$1,619,260","$1,960,604"
378.0,TJ McConnell,"$1,600,520","$1,937,914"
378.0,Richaun Holmes,"$1,600,520","$1,937,914"
380.0,Malachi Richardson,"$1,569,360","$1,900,185"
381.0,Kevon Looney,"$1,567,007","$1,897,336"
381.0,Jahlil Okafor,"$1,567,007","$1,897,336"
383.0,Wayne Selden,"$1,544,951","$1,870,631"
383.0,Dorian Finney-Smith,"$1,544,951","$1,870,631"
383.0,Damian Jones,"$1,544,951","$1,870,631"
383.0,Quinn Cook,"$1,544,951","$1,870,631"
383.0,Wade Baldwin,"$1,544,951","$1,870,631"
383.0,Ivica Zubac,"$1,544,951","$1,870,631"
383.0,Rodney McGruder,"$1,544,951","$1,870,631"
383.0,Malcolm Brogdon,"$1,544,951","$1,870,631"
383.0,Cheick Diallo,"$1,544,951","$1,870,631"
383.0,Jake Layman,"$1,544,951","$1,870,631"
383.0,Skal Labissiere,"$1,544,951","$1,870,631"
383.0,Dejounte Murray,"$1,544,951","$1,870,631"
383.0,Pascal Siakam,"$1,544,951","$1,870,631"
396.0,Treveon Graham,"$1,512,601","$1,831,461"
396.0,David Nwaba,"$1,512,601","$1,831,461"
396.0,Gerald Green,"$1,512,601","$1,831,461"
396.0,Derrick Jones,"$1,512,601","$1,831,461"
396.0,Christian Wood,"$1,512,601","$1,831,461"
396.0,Georges Niang,"$1,512,601","$1,831,461"
402.0,Willy Hernangomez,"$1,496,500","$1,811,966"
403.0,Sviatoslav Mykhailiuk,"$1,487,694","$1,801,304"
404.0,Mitchell Robinson,"$1,485,440","$1,798,574"
405.0,Michael Carter-Williams,"$1,468,082","$1,777,556"
406.0,Jawun Evans,"$1,455,492","$1,762,313"
407.0,Semi Ojeleye,"$1,378,242","$1,668,779"
407.0,Daniel Theis,"$1,378,242","$1,668,779"
407.0,Dwayne Bacon,"$1,378,242","$1,668,779"
407.0,Maxi Kleber,"$1,378,242","$1,668,779"
407.0,Jordan Bell,"$1,378,242","$1,668,779"
407.0,Zhou Qi,"$1,378,242","$1,668,779"
407.0,Sindarius Thornwell,"$1,378,242","$1,668,779"
407.0,Rade Zagorac,"$1,378,242","$1,668,779"
407.0,Dillon Brooks,"$1,378,242","$1,668,779"
407.0,Ivan Rabb,"$1,378,242","$1,668,779"
407.0,Tyler Dorsey,"$1,378,242","$1,668,779"
407.0,Sterling Brown,"$1,378,242","$1,668,779"
407.0,Frank Jackson,"$1,378,242","$1,668,779"
407.0,Damyean Dotson,"$1,378,242","$1,668,779"
407.0,Abdel Nader,"$1,378,242","$1,668,779"
407.0,Wesley Iwundu,"$1,378,242","$1,668,779"
407.0,Khem Birch,"$1,378,242","$1,668,779"
407.0,Frank Mason,"$1,378,242","$1,668,779"
407.0,Royce O'Neale,"$1,378,242","$1,668,779"
407.0,Thomas Bryant,"$1,378,242","$1,668,779"
427.0,Daniel Hamilton,"$1,349,383","$1,633,836"
427.0,Jabari Bird,"$1,349,383","$1,633,836"
427.0,Antonio Blakeney,"$1,349,383","$1,633,836"
427.0,Ryan Arcidiacono,"$1,349,383","$1,633,836"
427.0,Monte Morris,"$1,349,383","$1,633,836"
427.0,Alfonzo McKinnie,"$1,349,383","$1,633,836"
427.0,Ike Anigbogu,"$1,349,383","$1,633,836"
427.0,Tyrone Wallace,"$1,349,383","$1,633,836"
435.0,Shaquille Harrison,"$1,325,531","$1,604,956"
436.0,Elie Okobo,"$1,238,464","$1,499,535"
437.0,Jalen Brunson,"$1,230,000","$1,489,287"
438.0,Melvin Frazier,"$1,050,000","$1,271,342"
439.0,Raymond Spalding,"$1,023,210","$1,238,904"
440.0,Isaac Bonga,"$1,000,000","$1,210,802"
440.0,Justin Hamilton,"$1,000,000","$1,210,802"
442.0,Devonte Graham,"$988,464","$1,196,835"
443.0,Chasson Randle,"$975,824","$1,181,530"
444.0,Patrick McCaw,"$964,104","$1,167,339"
445.0,De'Anthony Melton,"$949,000","$1,149,051"
446.0,Jason Thompson,"$893,333","$1,081,650"
447.0,Brad Wanamaker,"$838,464","$1,015,214"
447.0,Ryan Broekhoff,"$838,464","$1,015,214"
447.0,Jarred Vanderbilt,"$838,464","$1,015,214"
447.0,Bruce Brown,"$838,464","$1,015,214"
447.0,Khyri Thomas,"$838,464","$1,015,214"
447.0,Isaiah Hartenstein,"$838,464","$1,015,214"
447.0,Alize Johnson,"$838,464","$1,015,214"
447.0,Jevon Carter,"$838,464","$1,015,214"
447.0,Keita Bates-Diop,"$838,464","$1,015,214"
447.0,Kenrich Williams,"$838,464","$1,015,214"
447.0,Hamidou Diallo,"$838,464","$1,015,214"
447.0,Isaiah Briscoe,"$838,464","$1,015,214"
447.0,Gary Trent Jr,"$838,464","$1,015,214"
447.0,Chimezie Metu,"$838,464","$1,015,214"
461.0,Lorenzo Brown,"$800,000","$968,642"
462.0,Davon Reed,"$752,250","$910,825"
463.0,Isaiah Canaan,"$744,671","$901,649"
464.0,Isaiah Whitehead,"$726,390","$879,515"
465.0,Bruno Caboclo,"$705,361","$854,053"
466.0,Gary Clark,"$674,122","$816,228"
467.0,James Nunnally,"$663,255","$803,070"
468.0,Kalin Lucas,"$648,008","$784,609"
469.0,John Jenkins,"$585,809","$709,298"
470.0,Deonte Burton,"$500,000","$605,401"
471.0,Andrew Bogut,"$486,892","$589,530"
472.0,Dakari Johnson,"$459,414","$556,259"
473.0,Chris Boucher,"$457,418","$553,843"
473.0,Malcolm Miller,"$457,418","$553,843"
475.0,Edmond Sumner,"$449,794","$544,611"
476.0,Yante Maten,"$385,000","$466,159"
477.0,Andrew Harrison,"$354,500","$429,228"
478.0,Eric Moreland,"$309,859","$375,177"
479.0,Nick Young,"$284,020","$343,892"
480.0,Danuel House,"$247,827","$300,069"
480.0,Okaro White,"$247,827","$300,069"
482.0,Jaylen Adams,"$236,854","$286,783"
483.0,Ben Moore,"$222,099","$268,917"
484.0,Tyler Zeller,"$213,948","$259,048"
484.0,Quincy Acy,"$213,948","$259,048"
486.0,Terrence Jones,"$198,579","$240,440"
486.0,Jimmer Fredette,"$198,579","$240,440"
488.0,Dairis Bertans,"$194,220","$235,162"
489.0,Walter Lemon Jr,"$176,250","$213,403"
490.0,Demetrius Jackson,"$170,107","$205,965"
491.0,BJ Johnson,"$142,111","$172,067"
