Unnamed: 0,Player,2014/15,2014/15(*)
80.0,Marcus Thornton,"$8,697,500","$11,133,893"
81.0,Trevor Ariza,"$8,600,000","$11,009,081"
82.0,Channing Frye,"$8,579,088","$10,982,311"
83.0,Landry Fields,"$8,500,000","$10,881,068"
84.0,Ryan Anderson,"$8,491,500","$10,870,187"
85.0,Marcus Camby,"$8,354,416","$10,694,702"
86.0,Drew Gooden,"$8,128,490","$10,405,488"
87.0,Jeff Teague,"$8,000,000","$10,241,005"
87.0,Taj Gibson,"$8,000,000","$10,241,005"
87.0,Brandon Jennings,"$8,000,000","$10,241,005"
87.0,George Hill,"$8,000,000","$10,241,005"
87.0,OJ Mayo,"$8,000,000","$10,241,005"
87.0,Boris Diaw,"$8,000,000","$10,241,005"
93.0,Dirk Nowitzki,"$7,974,482","$10,208,339"
94.0,Ersan Ilyasova,"$7,900,000","$10,112,993"
95.0,Glen Davis,"$7,827,985","$10,020,804"
96.0,Tayshaun Prince,"$7,707,865","$9,867,036"
97.0,Al Harrington,"$7,609,800","$9,741,500"
98.0,Arron Afflalo,"$7,562,500","$9,680,950"
99.0,Goran Dragic,"$7,500,000","$9,600,942"
100.0,Kyrie Irving,"$7,459,924","$9,549,640"
101.0,Josh Childress,"$7,317,500","$9,367,319"
102.0,Wesley Matthews,"$7,245,640","$9,275,329"
103.0,Isaiah Thomas,"$7,238,606","$9,266,325"
104.0,Avery Bradley,"$7,191,011","$9,205,397"
105.0,Pau Gasol,"$7,128,000","$9,124,735"
106.0,Jose Calderon,"$7,097,191","$9,085,296"
107.0,Travis Outlaw,"$7,000,000","$8,960,879"
107.0,Marvin Williams,"$7,000,000","$8,960,879"
107.0,Manu Ginobili,"$7,000,000","$8,960,879"
107.0,Amir Johnson,"$7,000,000","$8,960,879"
111.0,Brandon Bass,"$6,950,000","$8,896,873"
112.0,JJ Redick,"$6,792,500","$8,695,253"
112.0,Kevin Martin,"$6,792,500","$8,695,253"
114.0,Wilson Chandler,"$6,754,913","$8,647,137"
115.0,Carl Landry,"$6,750,000","$8,640,848"
116.0,Derrick Williams,"$6,679,866","$8,551,068"
117.0,Jason Richardson,"$6,601,125","$8,450,269"
118.0,Greivis Vasquez,"$6,400,000","$8,192,804"
119.0,Jarrett Jack,"$6,300,000","$8,064,791"
120.0,Kyle Korver,"$6,253,521","$8,005,292"
121.0,Jason Thompson,"$6,037,500","$7,728,758"
122.0,Enes Kanter,"$6,008,106","$7,691,130"
123.0,Gerald Henderson,"$6,000,000","$7,680,754"
123.0,Jodie Meeks,"$6,000,000","$7,680,754"
125.0,JR Smith,"$5,982,375","$7,658,191"
126.0,Chuck Hayes,"$5,958,750","$7,627,949"
127.0,Patrick Patterson,"$5,831,326","$7,464,830"
128.0,Jose Juan Barea,"$5,822,078","$7,452,991"
129.0,PJ Tucker,"$5,700,000","$7,296,716"
130.0,Anthony Davis,"$5,607,240","$7,177,972"
131.0,Anthony Bennett,"$5,563,920","$7,122,516"
132.0,Andrew Wiggins,"$5,510,640","$7,054,311"
133.0,Greg Monroe,"$5,479,933","$7,015,003"
134.0,Jason Terry,"$5,450,000","$6,976,685"
134.0,Jamal Crawford,"$5,450,000","$6,976,685"
134.0,Courtney Lee,"$5,450,000","$6,976,685"
134.0,Louis Williams,"$5,450,000","$6,976,685"
138.0,Tristan Thompson,"$5,421,233","$6,939,859"
139.0,JJ Hickson,"$5,381,750","$6,889,316"
139.0,Martell Webster,"$5,381,750","$6,889,316"
141.0,Robin Lopez,"$5,340,229","$6,836,164"
142.0,Nikola Mirotic,"$5,305,000","$6,791,066"
142.0,Shaun Livingston,"$5,305,000","$6,791,066"
142.0,Spencer Hawes,"$5,305,000","$6,791,066"
142.0,Josh McRoberts,"$5,305,000","$6,791,066"
142.0,Paul Pierce,"$5,305,000","$6,791,066"
147.0,Chris Andersen,"$5,300,000","$6,784,666"
148.0,Zaza Pachulia,"$5,200,000","$6,656,653"
149.0,Ricky Rubio,"$5,070,686","$6,491,115"
150.0,Michael Kidd-Gilchrist,"$5,016,960","$6,422,339"
151.0,Tony Allen,"$5,000,000","$6,400,628"
151.0,Chase Budinger,"$5,000,000","$6,400,628"
151.0,Brandan Wright,"$5,000,000","$6,400,628"
151.0,Trevor Booker,"$5,000,000","$6,400,628"
155.0,Nick Young,"$4,994,420","$6,393,485"
156.0,Victor Oladipo,"$4,978,200","$6,372,721"
157.0,Jabari Parker,"$4,930,560","$6,311,736"
158.0,Chris Kaman,"$4,800,000","$6,144,603"
159.0,Kostas Papanikolaou,"$4,797,664","$6,141,612"
159.0,Darren Collison,"$4,797,664","$6,141,612"
161.0,Jameer Nelson,"$4,750,000","$6,080,596"
162.0,Corey Brewer,"$4,702,500","$6,019,791"
163.0,Timofey Mozgov,"$4,650,000","$5,952,584"
164.0,Andre Miller,"$4,625,000","$5,920,581"
165.0,Bradley Beal,"$4,505,280","$5,767,324"
166.0,Jonas Jerebko,"$4,500,000","$5,760,565"
166.0,Luis Scola,"$4,500,000","$5,760,565"
166.0,Caron Butler,"$4,500,000","$5,760,565"
166.0,Ben Gordon,"$4,500,000","$5,760,565"
170.0,Otto Porter,"$4,470,480","$5,722,776"
171.0,Joel Embiid,"$4,427,640","$5,667,935"
172.0,Luc Mbah a Moute,"$4,382,576","$5,610,248"
173.0,Raymond Felton,"$4,360,000","$5,581,348"
174.0,Jared Dudley,"$4,250,000","$5,440,534"
174.0,Kris Humphries,"$4,250,000","$5,440,534"
176.0,CJ Miles,"$4,205,000","$5,382,928"
177.0,Bismack Biyombo,"$4,086,453","$5,231,173"
178.0,Dion Waiters,"$4,062,000","$5,199,870"
179.0,Cody Zeller,"$4,030,560","$5,159,623"
180.0,Danny Green,"$4,025,000","$5,152,505"
181.0,Thabo Sefolosha,"$4,000,000","$5,120,502"
181.0,Ian Mahinmi,"$4,000,000","$5,120,502"
181.0,Mario Chalmers,"$4,000,000","$5,120,502"
184.0,Aaron Gordon,"$3,992,040","$5,110,313"
185.0,Vince Carter,"$3,911,981","$5,007,827"
186.0,Kevin Seraphin,"$3,898,691","$4,990,814"
187.0,Devin Harris,"$3,878,896","$4,965,474"
188.0,Joel Anthony,"$3,800,000","$4,864,477"
189.0,Maurice Williams,"$3,750,000","$4,800,471"
190.0,Thomas Robinson,"$3,678,360","$4,708,762"
190.0,Jonas Valanciunas,"$3,678,360","$4,708,763"
192.0,Marreese Speights,"$3,657,500","$4,682,059"
193.0,Alex Len,"$3,649,920","$4,672,356"
194.0,Dante Exum,"$3,615,000","$4,627,654"
195.0,Brandon Knight,"$3,553,917","$4,549,460"
196.0,Gerald Green,"$3,500,000","$4,480,439"
196.0,Patrick Mills,"$3,500,000","$4,480,439"
198.0,Darrell Arthur,"$3,457,149","$4,425,585"
199.0,Kemba Walker,"$3,452,183","$4,419,228"
200.0,Steve Novak,"$3,445,947","$4,411,245"
201.0,Matt Barnes,"$3,396,250","$4,347,626"
202.0,Mirza Teletovic,"$3,368,100","$4,311,591"
203.0,Damian Lillard,"$3,340,920","$4,276,797"
204.0,Mike Scott,"$3,333,333","$4,267,085"
205.0,Andrei Kirilenko,"$3,326,235","$4,257,998"
205.0,Tyler Hansbrough,"$3,326,235","$4,257,998"
207.0,Nerlens Noel,"$3,315,120","$4,243,770"
208.0,Marcus Smart,"$3,283,320","$4,203,062"
209.0,Evan Turner,"$3,278,000","$4,196,252"
209.0,Bojan Bogdanovic,"$3,278,000","$4,196,252"
209.0,Jason Smith,"$3,278,000","$4,196,252"
212.0,Carlos Delfino,"$3,250,000","$4,160,408"
212.0,Gary Neal,"$3,250,000","$4,160,408"
214.0,Alec Burks,"$3,201,369","$4,098,154"
215.0,Anthony Morrow,"$3,200,000","$4,096,402"
216.0,Alexey Shved,"$3,198,723","$4,094,767"
217.0,Markieff Morris,"$3,153,860","$4,037,337"
218.0,Quincy Pondexter,"$3,146,068","$4,027,362"
219.0,Dorell Wright,"$3,145,000","$4,025,995"
220.0,Chris Copeland,"$3,130,000","$4,006,793"
221.0,Marcus Morris,"$3,105,301","$3,975,175"
222.0,Joel Freeland,"$3,100,000","$3,968,389"
223.0,Klay Thompson,"$3,075,880","$3,937,513"
224.0,Kawhi Leonard,"$3,053,368","$3,908,694"
225.0,Harrison Barnes,"$3,049,920","$3,904,280"
226.0,Ben McLemore,"$3,026,280","$3,874,018"
227.0,Mike Dunleavy,"$3,000,000","$3,840,377"
227.0,Randy Foye,"$3,000,000","$3,840,377"
227.0,Anthony Tolliver,"$3,000,000","$3,840,377"
227.0,Kosta Koufos,"$3,000,000","$3,840,377"
227.0,Jerryd Bayless,"$3,000,000","$3,840,377"
227.0,DJ Augustin,"$3,000,000","$3,840,377"
233.0,Julius Randle,"$2,997,360","$3,836,997"
234.0,Will Bynum,"$2,915,908","$3,732,728"
235.0,Nikola Vucevic,"$2,902,757","$3,715,893"
236.0,Marco Belinelli,"$2,873,750","$3,678,761"
237.0,Furkan Aldemir,"$2,810,305","$3,597,543"
238.0,Terrence Ross,"$2,793,960","$3,576,620"
239.0,Kentavious Caldwell-Pope,"$2,772,480","$3,549,122"
240.0,Iman Shumpert,"$2,761,113","$3,534,571"
241.0,Luke Ridnour,"$2,750,000","$3,520,345"
242.0,Nik Stauskas,"$2,745,840","$3,515,020"
243.0,Brian Roberts,"$2,732,000","$3,497,303"
243.0,Udonis Haslem,"$2,732,000","$3,497,303"
245.0,Kirk Hinrich,"$2,730,000","$3,494,743"
246.0,Andre Drummond,"$2,568,360","$3,287,823"
247.0,Trey Burke,"$2,548,560","$3,262,477"
248.0,Noah Vonleh,"$2,524,200","$3,231,293"
249.0,Tobias Harris,"$2,511,432","$3,214,948"
250.0,DeMarre Carroll,"$2,500,000","$3,200,314"
250.0,James Johnson,"$2,500,000","$3,200,314"
252.0,Austin Rivers,"$2,439,840","$3,123,301"
253.0,Shelvin Mack,"$2,433,333","$3,114,972"
254.0,CJ McCollum,"$2,421,000","$3,099,184"
255.0,Elfrid Payton,"$2,397,840","$3,069,536"
256.0,Kenneth Faried,"$2,373,537","$3,038,425"
257.0,Reggie Jackson,"$2,325,680","$2,977,162"
258.0,Meyers Leonard,"$2,317,920","$2,967,228"
259.0,Michael Carter-Williams,"$2,300,040","$2,944,340"
260.0,Doug McDermott,"$2,277,960","$2,916,075"
261.0,Nick Collison,"$2,242,003","$2,870,045"
262.0,Jeremy Lamb,"$2,202,000","$2,818,836"
263.0,Steven Adams,"$2,184,960","$2,797,023"
264.0,Norris Cole,"$2,150,188","$2,752,510"
265.0,Cory Joseph,"$2,134,593","$2,732,547"
266.0,Jimmy Butler,"$2,119,214","$2,712,860"
267.0,Nate Robinson,"$2,106,720","$2,696,866"
267.0,Eric Maynor,"$2,106,720","$2,696,866"
269.0,Jordan Farmar,"$2,100,000","$2,688,263"
269.0,Danny Granger,"$2,100,000","$2,688,263"
269.0,Steve Blake,"$2,100,000","$2,688,263"
269.0,Aron Baynes,"$2,100,000","$2,688,263"
273.0,Vitor Faverani,"$2,090,000","$2,675,462"
274.0,CJ Watson,"$2,077,000","$2,658,821"
274.0,Beno Udrih,"$2,077,000","$2,658,821"
274.0,Ramon Sessions,"$2,077,000","$2,658,821"
277.0,Kelly Olynyk,"$2,075,760","$2,657,233"
278.0,Zach LaVine,"$2,055,840","$2,631,733"
279.0,Kent Bazemore,"$2,000,000","$2,560,251"
279.0,Elton Brand,"$2,000,000","$2,560,251"
279.0,DeJuan Blair,"$2,000,000","$2,560,251"
282.0,John Henson,"$1,987,320","$2,544,019"
283.0,Shabazz Muhammad,"$1,971,960","$2,524,356"
284.0,TJ Warren,"$1,953,120","$2,500,239"
285.0,Moe Harkless,"$1,887,840","$2,416,672"
286.0,Samuel Dalembert,"$1,885,755","$2,414,003"
287.0,Giannis Antetokounmpo,"$1,873,200","$2,397,931"
288.0,Adreian Payne,"$1,855,320","$2,375,042"
289.0,Ishmael Smith,"$1,838,615","$2,353,658"
290.0,Jeff Ayres,"$1,828,750","$2,341,029"
291.0,Anthony Randolph,"$1,825,359","$2,336,688"
292.0,Jeremy Evans,"$1,795,000","$2,297,825"
293.0,Joffrey Lauvergne,"$1,790,281","$2,291,784"
294.0,Reggie Evans,"$1,768,654","$2,264,099"
295.0,Jusuf Nurkic,"$1,762,680","$2,256,451"
295.0,Lucas Nogueira,"$1,762,680","$2,256,451"
297.0,Zoran Dragic,"$1,756,500","$2,248,540"
298.0,Gigi Datome,"$1,750,000","$2,240,219"
299.0,Tyler Zeller,"$1,703,760","$2,181,026"
300.0,Dennis Schroeder,"$1,690,680","$2,164,282"
301.0,James Young,"$1,674,480","$2,143,544"
302.0,Pablo Prigioni,"$1,662,961","$2,128,799"
303.0,Ryan Kelly,"$1,650,000","$2,112,207"
304.0,Terrence Jones,"$1,618,680","$2,072,113"
305.0,Shane Larkin,"$1,606,080","$2,055,984"
306.0,Ronny Turiaf,"$1,600,000","$2,048,201"
307.0,Miroslav Raduljica,"$1,596,056","$2,043,151"
308.0,Tyler Ennis,"$1,590,720","$2,036,321"
309.0,Andrew Nicholson,"$1,545,840","$1,978,869"
310.0,Sergey Karasev,"$1,533,840","$1,963,508"
311.0,Gary Harris,"$1,519,200","$1,944,766"
312.0,Donatas Motiejunas,"$1,483,920","$1,899,604"
312.0,Evan Fournier,"$1,483,920","$1,899,604"
314.0,Tony Snell,"$1,472,400","$1,884,857"
315.0,Bruno Caboclo,"$1,458,360","$1,866,884"
316.0,Jannero Pargo,"$1,448,490","$1,854,249"
316.0,Nazr Mohammed,"$1,448,490","$1,854,249"
316.0,James Jones,"$1,448,490","$1,854,249"
316.0,Shawn Marion,"$1,448,490","$1,854,249"
316.0,Richard Jefferson,"$1,448,490","$1,854,249"
316.0,Leandro Barbosa,"$1,448,490","$1,854,249"
316.0,Hidayet Turkoglu,"$1,448,490","$1,854,249"
316.0,Willie Green,"$1,448,490","$1,854,249"
316.0,Matt Bonner,"$1,448,490","$1,854,249"
316.0,Rasual Butler,"$1,448,490","$1,854,249"
326.0,Jared Sullinger,"$1,424,520","$1,823,564"
327.0,Gorgui Dieng,"$1,413,480","$1,809,432"
328.0,Mitch McGary,"$1,400,040","$1,792,227"
329.0,Victor Claver,"$1,370,000","$1,753,772"
330.0,Mason Plumlee,"$1,357,080","$1,737,232"
331.0,Jordan Adams,"$1,344,120","$1,720,642"
332.0,Jason Maxiell,"$1,316,809","$1,685,681"
332.0,Charlie Villanueva,"$1,316,809","$1,685,681"
332.0,Francisco Garcia,"$1,316,809","$1,685,681"
332.0,Ronnie Price,"$1,316,809","$1,685,681"
332.0,Sebastian Telfair,"$1,316,809","$1,685,681"
337.0,John Jenkins,"$1,312,920","$1,680,702"
338.0,Ryan Hollins,"$1,310,286","$1,677,330"
339.0,Solomon Hill,"$1,302,840","$1,667,798"
340.0,Louis Amundson,"$1,294,868","$1,657,593"
341.0,Rodney Hood,"$1,290,360","$1,651,822"
342.0,Alan Anderson,"$1,276,061","$1,633,518"
343.0,Austin Daye,"$1,263,550","$1,617,502"
344.0,Bernard James,"$1,259,775","$1,612,670"
345.0,Tim Hardaway Jr,"$1,250,640","$1,600,976"
346.0,Pero Antic,"$1,250,000","$1,600,157"
347.0,Shabazz Napier,"$1,238,640","$1,585,614"
348.0,Jordan Hamilton,"$1,232,610","$1,577,894"
349.0,Shavlik Randolph,"$1,227,985","$1,571,975"
349.0,Aaron Gray,"$1,227,985","$1,571,975"
349.0,Rodney Stuckey,"$1,227,985","$1,571,975"
352.0,Jeff Adrien,"$1,217,698","$1,558,805"
353.0,Tony Wroten,"$1,210,080","$1,549,054"
354.0,Reggie Bullock,"$1,200,720","$1,537,072"
355.0,Clint Capela,"$1,189,200","$1,522,325"
356.0,Miles Plumlee,"$1,169,880","$1,497,593"
357.0,Andre Roberson,"$1,160,880","$1,486,072"
358.0,PJ Hairston,"$1,149,720","$1,471,786"
359.0,Cartier Martin,"$1,145,685","$1,466,620"
359.0,Brandon Rush,"$1,145,685","$1,466,620"
359.0,Shawne Williams,"$1,145,685","$1,466,619"
362.0,Arnett Moultrie,"$1,136,160","$1,454,427"
363.0,Christapher Johnson,"$1,135,974","$1,454,189"
364.0,Perry Jones,"$1,129,200","$1,445,517"
365.0,Rudy Gobert,"$1,127,400","$1,443,213"
366.0,Marquis Teague,"$1,120,920","$1,434,918"
367.0,Festus Ezeli,"$1,112,880","$1,424,626"
368.0,Archie Goodwin,"$1,112,280","$1,423,858"
369.0,CJ Wilcox,"$1,109,760","$1,420,632"
370.0,Nemanja Nedovic,"$1,104,240","$1,413,566"
371.0,Damjan Rudez,"$1,100,000","$1,408,138"
372.0,Kyle Anderson,"$1,093,680","$1,400,047"
373.0,Kyle Singler,"$1,090,000","$1,395,337"
374.0,Xavier Henry,"$1,082,000","$1,385,096"
375.0,Wayne Ellington,"$1,063,384","$1,361,265"
375.0,Alonzo Gee,"$1,063,384","$1,361,265"
375.0,Omri Casspi,"$1,063,384","$1,361,265"
378.0,John Salmons,"$1,000,000","$1,280,125"
378.0,Robert Covington,"$1,000,000","$1,280,125"
378.0,Toure Murry,"$1,000,000","$1,280,125"
381.0,Al-Farouq Aminu,"$981,084","$1,255,910"
381.0,Ekpe Udoh,"$981,084","$1,255,910"
381.0,Wesley Johnson,"$981,084","$1,255,910"
381.0,Ed Davis,"$981,084","$1,255,910"
381.0,Alexis Ajinca,"$981,084","$1,255,910"
381.0,Luke Babbitt,"$981,084","$1,255,910"
381.0,Cole Aldrich,"$981,084","$1,255,910"
381.0,Greg Stiemsma,"$981,084","$1,255,910"
381.0,Garrett Temple,"$981,084","$1,255,910"
390.0,Jon Leuer,"$967,500","$1,238,521"
391.0,Ricky Ledo,"$960,566","$1,229,644"
391.0,Jorge Gutierrez,"$960,566","$1,229,644"
393.0,E'Twaun Moore,"$948,163","$1,213,767"
393.0,Greg Smith,"$948,163","$1,213,767"
393.0,Joey Dorsey,"$948,163","$1,213,767"
393.0,Donald Sloan,"$948,163","$1,213,767"
393.0,Lavoy Allen,"$948,163","$1,213,767"
393.0,Jimmer Fredette,"$948,163","$1,213,767"
399.0,Lance Thomas,"$937,004","$1,199,482"
400.0,Jae Crowder,"$915,243","$1,171,626"
400.0,Chris Douglas-Roberts,"$915,243","$1,171,626"
400.0,Jeffery Taylor,"$915,243","$1,171,626"
400.0,Aaron Brooks,"$915,243","$1,171,626"
400.0,Will Barton,"$915,243","$1,171,626"
400.0,Draymond Green,"$915,243","$1,171,626"
400.0,Patrick Beverley,"$915,243","$1,171,626"
400.0,Robert Sacre,"$915,243","$1,171,626"
400.0,Khris Middleton,"$915,243","$1,171,626"
400.0,Darius Miller,"$915,243","$1,171,626"
400.0,Quincy Acy,"$915,243","$1,171,626"
400.0,Kyle O'Quinn,"$915,243","$1,171,626"
400.0,Henry Sims,"$915,243","$1,171,626"
400.0,Kendall Marshall,"$915,243","$1,171,626"
414.0,Nate Wolters,"$904,854","$1,158,326"
415.0,Gal Mekel,"$888,524","$1,137,421"
416.0,Joe Harris,"$884,879","$1,132,756"
416.0,Devyn Marble,"$884,879","$1,132,756"
416.0,Jerami Grant,"$884,879","$1,132,756"
419.0,Robbie Hummel,"$880,000","$1,126,510"
420.0,Jamaal Franklin,"$864,510","$1,106,680"
421.0,Allen Crabbe,"$862,000","$1,103,468"
422.0,Dante Cunningham,"$831,941","$1,064,989"
423.0,Damien Inglis,"$820,000","$1,049,703"
424.0,Kenyon Martin,"$818,049","$1,047,205"
425.0,Mike Muscala,"$816,482","$1,045,199"
425.0,Phil Pressey,"$816,482","$1,045,199"
425.0,Jerome Jordan,"$816,482","$1,045,199"
425.0,Troy Daniels,"$816,482","$1,045,199"
425.0,Matthew Dellavedova,"$816,482","$1,045,199"
425.0,Ognjen Kuzmic,"$816,482","$1,045,199"
425.0,Justin Holiday,"$816,482","$1,045,199"
425.0,Nick Calathes,"$816,482","$1,045,199"
425.0,Justin Hamilton,"$816,482","$1,045,199"
425.0,Jeff Withey,"$816,482","$1,045,199"
425.0,Dewayne Dedmon,"$816,482","$1,045,199"
425.0,Hollis Thompson,"$816,482","$1,045,199"
425.0,Isaiah Canaan,"$816,482","$1,045,199"
425.0,Tony Mitchell,"$816,482","$1,045,199"
425.0,Ray McCallum,"$816,482","$1,045,199"
425.0,Carrick Felix,"$816,482","$1,045,199"
425.0,Grant Jerrett,"$816,482","$1,045,199"
442.0,Ian Clark,"$816,481","$1,045,198"
443.0,Darius Morris,"$803,149","$1,028,131"
444.0,Hassan Whiteside,"$775,191","$992,341"
445.0,Dahntay Jones,"$721,169","$923,186"
446.0,Malcolm Thomas,"$713,910","$913,894"
447.0,Spencer Dinwiddie,"$700,000","$896,087"
448.0,Johnny O'Bryant,"$600,000","$768,075"
449.0,Markel Brown,"$507,336","$649,453"
449.0,Cory Jefferson,"$507,336","$649,453"
449.0,Cameron Bairstow,"$507,336","$649,453"
449.0,Dwight Powell,"$507,336","$649,453"
449.0,Erick Green,"$507,336","$649,453"
449.0,KJ McDaniels,"$507,336","$649,453"
449.0,Nick Johnson,"$507,336","$649,453"
449.0,Shayne Whittington,"$507,336","$649,453"
449.0,Jordan Clarkson,"$507,336","$649,453"
449.0,Tarik Black,"$507,336","$649,453"
449.0,Jarnell Stokes,"$507,336","$649,453"
449.0,Russ Smith,"$507,336","$649,453"
449.0,James Ennis,"$507,336","$649,453"
449.0,Glenn Robinson III,"$507,336","$649,453"
449.0,Patric Young,"$507,336","$649,453"
449.0,Cleanthony Early,"$507,336","$649,453"
449.0,Travis Wear,"$507,336","$649,453"
449.0,JaKarr Sampson,"$507,336","$649,453"
449.0,Eric Moreland,"$507,336","$649,453"
449.0,Joe Ingles,"$507,336","$649,453"
469.0,AJ Price,"$493,917","$632,274"
470.0,John Lucas,"$491,968","$629,780"
471.0,Reggie Williams,"$487,905","$624,579"
472.0,Glen Rice Jr,"$470,677","$602,525"
473.0,Quincy Miller,"$398,393","$509,992"
474.0,Lorenzo Brown,"$390,082","$499,353"
475.0,Earl Barron,"$390,063","$499,329"
476.0,Michael Beasley,"$330,225","$422,729"
477.0,Henry Walker,"$311,634","$398,930"
478.0,Elijah Millsap,"$301,417","$385,851"
479.0,Langston Galloway,"$295,455","$378,219"
480.0,Tyler Johnson,"$280,526","$359,108"
481.0,Andre Dawkins,"$271,697","$347,805"
482.0,Toney Douglas,"$268,973","$344,319"
483.0,James Michael McAdoo,"$259,634","$332,364"
484.0,Metta World Peace,"$250,000","$320,031"
485.0,JaMychal Green,"$244,712","$313,261"
486.0,Shannon Brown,"$215,811","$276,265"
487.0,Alex Kirk,"$214,871","$275,061"
488.0,Kalin Lucas,"$173,008","$221,470"
489.0,Elliot Williams,"$161,511","$206,754"
490.0,Bryce Cotton,"$152,200","$194,835"
491.0,Jack Cooley,"$152,199","$194,833"
492.0,Brandon Davies,"$129,676","$166,001"
493.0,Earl Clark,"$125,104","$160,148"
494.0,Lester Hudson,"$111,548","$142,795"
495.0,Tim Frazier,"$107,435","$137,529"
496.0,Will Cherry,"$106,567","$136,419"
497.0,Jabari Brown,"$104,450","$133,709"
498.0,Jarvis Varnado,"$75,000","$96,009"
499.0,Drew Gordon,"$73,657","$94,290"
500.0,Jerel McNeal,"$59,686","$76,405"
500.0,David Stockton,"$59,686","$76,405"
502.0,Larry Drew II,"$53,716","$68,763"
