Unnamed: 0,Player,2021/22,2021/22(*)
178.0,Juan Hernangomez,"$6,803,190","$7,639,841"
179.0,Isaac Okoro,"$6,720,720","$7,547,229"
180.0,Jalen Suggs,"$6,592,920","$7,403,713"
181.0,Cameron Payne,"$6,500,000","$7,299,365"
182.0,Joakim Noah,"$6,431,666","$7,222,628"
183.0,Jarrett Culver,"$6,395,160","$7,181,632"
184.0,Khem Birch,"$6,350,000","$7,130,918"
185.0,Collin Sexton,"$6,349,671","$7,130,549"
186.0,Onyeka Okongwu,"$6,104,280","$6,854,980"
187.0,Justin Holiday,"$6,006,420","$6,745,085"
188.0,Josh Giddey,"$5,988,000","$6,724,400"
189.0,Patrick Mills,"$5,890,000","$6,614,348"
189.0,Dennis Schroeder,"$5,890,000","$6,614,348"
189.0,Rudy Gay,"$5,890,000","$6,614,348"
192.0,Kevin Knox,"$5,845,978","$6,564,912"
193.0,Coby White,"$5,837,760","$6,555,683"
194.0,Timofey Mozgov,"$5,573,333","$6,258,737"
195.0,Killian Hayes,"$5,572,680","$6,258,004"
196.0,Mikal Bridges,"$5,557,725","$6,241,210"
197.0,Shai Gilgeous-Alexander,"$5,495,532","$6,171,369"
198.0,Jonathan Kuminga,"$5,466,360","$6,138,609"
199.0,Miles Bridges,"$5,421,493","$6,088,224"
200.0,Jaxson Hayes,"$5,348,280","$6,006,008"
201.0,Pat Connaughton,"$5,333,334","$5,989,223"
202.0,Kris Dunn,"$5,317,430","$5,971,363"
203.0,George Hill,"$5,275,491","$5,924,267"
204.0,Michael Porter,"$5,258,735","$5,905,450"
205.0,Dewayne Dedmon,"$5,256,308","$5,902,724"
206.0,Ryan Anderson,"$5,214,583","$5,855,869"
207.0,Hamidou Diallo,"$5,200,000","$5,839,492"
208.0,Kevon Looney,"$5,178,572","$5,815,429"
209.0,Troy Brown,"$5,170,564","$5,806,436"
210.0,Obi Toppin,"$5,105,160","$5,732,989"
211.0,Franz Wagner,"$5,007,840","$5,623,700"
212.0,Josh Jackson,"$5,005,350","$5,620,904"
213.0,Louis Williams,"$5,000,000","$5,614,896"
213.0,Kendrick Nunn,"$5,000,000","$5,614,896"
213.0,Luol Deng,"$5,000,000","$5,614,896"
213.0,Robin Lopez,"$5,000,000","$5,614,896"
213.0,JaVale McGee,"$5,000,000","$5,614,896"
218.0,Danuel House,"$4,997,424","$5,612,002"
219.0,Rui Hachimura,"$4,916,160","$5,520,746"
220.0,Garrett Temple,"$4,910,000","$5,513,828"
220.0,Taj Gibson,"$4,910,000","$5,513,828"
222.0,Torrey Craig,"$4,878,049","$5,477,948"
223.0,Bruce Brown,"$4,736,102","$5,318,544"
224.0,Deni Avdija,"$4,692,840","$5,269,962"
225.0,Donte DiVincenzo,"$4,675,830","$5,250,860"
226.0,Cam Reddish,"$4,670,160","$5,244,493"
227.0,David Nwaba,"$4,650,000","$5,221,854"
228.0,Furkan Korkmaz,"$4,629,630","$5,198,978"
229.0,Davion Mitchell,"$4,603,200","$5,169,298"
230.0,Jeff Green,"$4,500,000","$5,053,407"
230.0,Bryn Forbes,"$4,500,000","$5,053,407"
230.0,Ishmael Smith,"$4,500,000","$5,053,407"
233.0,Jalen Smith,"$4,458,000","$5,006,241"
234.0,Lonnie Walker,"$4,447,896","$4,994,895"
235.0,Cameron Johnson,"$4,437,000","$4,982,659"
236.0,Ziaire Williams,"$4,373,040","$4,910,833"
237.0,Bobby Portis,"$4,347,600","$4,882,265"
237.0,Moe Harkless,"$4,347,600","$4,882,265"
239.0,Kevin Huerter,"$4,253,357","$4,776,432"
240.0,Devin Vassell,"$4,235,160","$4,755,997"
241.0,Chandler Hutchison,"$4,224,186","$4,743,673"
242.0,Willie Cauley-Stein,"$4,220,083","$4,739,065"
243.0,PJ Washington,"$4,215,120","$4,733,492"
244.0,James Bouknight,"$4,154,400","$4,665,305"
245.0,Jevon Carter,"$4,107,149","$4,612,242"
246.0,Josh Okogie,"$4,087,904","$4,590,631"
247.0,Grayson Allen,"$4,054,695","$4,553,338"
248.0,Jarred Vanderbilt,"$4,050,000","$4,548,066"
249.0,Tyrese Haliburton,"$4,023,600","$4,518,419"
250.0,Tyler Herro,"$4,004,280","$4,496,723"
