0,1,2,3
405,"Skal Labissiere, F",Sacramento Kings,"$1,312,611"
406,"Dorian Finney-Smith, PF",Dallas Mavericks,"$1,312,611"
407,"Bryn Forbes, SG",San Antonio Spurs,"$1,312,611"
408,"Cheick Diallo, F",New Orleans Pelicans,"$1,312,611"
409,"AJ Hammons, C",Miami Heat,"$1,312,611"
410,"Ivica Zubac, C",Los Angeles Lakers,"$1,312,611"
RK,NAME,TEAM,SALARY
411,"Yogi Ferrell, PG",Dallas Mavericks,"$1,312,611"
412,"DeQuan Jones, SF",Indiana Pacers,"$1,312,611"
413,"Deyonta Davis, F",Memphis Grizzlies,"$1,312,611"
414,"Andrew Harrison, G",Memphis Grizzlies,"$1,312,611"
415,"Michael Gbinije, SG",Golden State Warriors,"$1,312,611"
416,"Isaiah Whitehead, G",Brooklyn Nets,"$1,312,611"
417,"Kalin Lucas, G",Detroit Pistons,"$1,312,611"
418,"Chasson Randle, G",Denver Nuggets,"$1,312,611"
419,"Damian Jones, C",Golden State Warriors,"$1,312,611"
420,"Sheldon Mac, G",Cleveland Cavaliers,"$1,312,611"
RK,NAME,TEAM,SALARY
421,"Diamond Stone, C",Chicago Bulls,"$1,312,611"
422,"Paul Zipser, F",Chicago Bulls,"$1,312,611"
423,"Wayne Selden, G",Memphis Grizzlies,"$1,312,611"
424,"Jarrod Uthoff, F",New Orleans Pelicans,"$1,312,611"
425,"Jake Layman, F",Portland Trail Blazers,"$1,312,611"
426,"Nicolas Brussino, SF",Atlanta Hawks,"$1,312,611"
427,"Dejounte Murray, SG",San Antonio Spurs,"$1,312,611"
428,"Khris Middleton, SF",Milwaukee Bucks,"$1,300,000"
429,"Semi Ojeleye, PF",Boston Celtics,"$1,291,892"
430,"Livio Jean-Charles, SF",San Antonio Spurs,"$1,188,840"
RK,NAME,TEAM,SALARY
431,"Frank Mason III, G",Sacramento Kings,"$1,184,385"
432,"Abdel Nader, SF",Boston Celtics,"$1,167,333"
433,"Tony Wroten, SG",Memphis Grizzlies,"$1,050,961"
434,"John Jenkins, G",New York Knicks,"$1,050,961"
435,"Chris Johnson, SG",Houston Rockets,"$1,050,961"
436,"Anthony Bennett, F",Houston Rockets,"$1,015,696"
437,"Andrew Goudelock, PG",Houston Rockets,"$1,015,696"
438,"Isaiah Canaan, G",Phoenix Suns,"$997,547"
439,"Jarnell Stokes, C",Memphis Grizzlies,"$980,431"
440,"Henry Sims, C",Utah Jazz,"$980,431"
RK,NAME,TEAM,SALARY
441,"Chris Wright, SF",Oklahoma City Thunder,"$980,431"
442,"Jordan Farmar, PG",Sacramento Kings,"$980,431"
443,"Greg Stiemsma, C",Portland Trail Blazers,"$980,431"
444,"Cory Jefferson, F",Philadelphia 76ers,"$980,431"
445,"Elton Brand, PF",Philadelphia 76ers,"$980,431"
446,"Arinze Onuaku, PF",Orlando Magic,"$980,431"
447,"Lou Amundson, PF",New York Knicks,"$980,431"
448,"Marcus Thornton, SG",Brooklyn Nets,"$980,431"
449,"Toure' Murry, SF",Minnesota Timberwolves,"$980,431"
450,"John Lucas III, PG",Minnesota Timberwolves,"$980,431"
RK,NAME,TEAM,SALARY
451,"Rasual Butler, SF",Minnesota Timberwolves,"$980,431"
452,"Orlando Johnson, SG",Milwaukee Bucks,"$980,431"
453,"Xavier Henry, SG",Milwaukee Bucks,"$980,431"
454,"Steve Novak, SF",Milwaukee Bucks,"$980,431"
455,"Dorell Wright, SF",LA Clippers,"$980,431"
456,"Shayne Whittington, PF",Indiana Pacers,"$980,431"
457,"Pablo Prigioni, PG",Houston Rockets,"$980,431"
458,"Phil Pressey, PG",Golden State Warriors,"$980,431"
459,"Devyn Marble, G",Golden State Warriors,"$980,431"
460,"Elliot Williams, SG",Golden State Warriors,"$980,431"
RK,NAME,TEAM,SALARY
461,"Cameron Bairstow, PF",Detroit Pistons,"$980,431"
462,"Jorge Gutierrez, G",Denver Nuggets,"$980,431"
463,"Robbie Hummel, SF",Denver Nuggets,"$980,431"
464,"Anderson Varejao, C",Cleveland Cavaliers,"$980,431"
465,"Chris Andersen, PF",Charlotte Hornets,"$980,431"
466,"Robert Sacre, C",New Orleans Pelicans,"$980,431"
467,"Will Bynum, PG",Atlanta Hawks,"$980,431"
468,"Rade Zagorac, SF",Memphis Grizzlies,"$950,000"
469,"Ivan Rabb, PF",Memphis Grizzlies,"$950,000"
470,"Reggie Williams, SF",New Orleans Pelicans,"$895,197"
RK,NAME,TEAM,SALARY
471,"DJ Stephens, G",Memphis Grizzlies,"$874,636"
472,"D.J. Kennedy, SG",Memphis Grizzlies,"$874,636"
473,"Casper Ware, G",Melbourne Melbourne United,"$874,636"
474,"Nick Johnson, G",San Antonio Spurs,"$874,636"
475,"Duje Dukan, PF",Sacramento Kings,"$874,636"
476,"Grant Jerrett, PF",Portland Trail Blazers,"$874,636"
477,"Branden Dawson, SF",Orlando Magic,"$874,636"
478,"Kevin Murphy, SG",Orlando Magic,"$874,636"
479,"J.J. O'Brien, SF",Milwaukee Bucks,"$874,636"
480,"Keith Benson, PF",Miami Heat,"$874,636"
RK,NAME,TEAM,SALARY
481,"Christian Wood, F",Los Angeles Lakers,"$874,636"
482,"Jordan McRae, G",Detroit Pistons,"$874,636"
483,"Cliff Alexander, PF",New Orleans Pelicans,"$874,636"
484,"Gerald Green, G",Houston Rockets,"$872,854"
485,"Luke Petrasek, SF",Charlotte Hornets,"$815,615"
486,"T.J. Williams, PG",Charlotte Hornets,"$815,615"
487,"Terry Henderson, SG",Charlotte Hornets,"$815,615"
488,"Dakari Johnson, C",Oklahoma City Thunder,"$815,615"
489,"Xavier Rathan-Mayes, SG",Memphis Grizzlies,"$815,615"
490,"Kennedy Meeks, F",Maccabi Haifa Maccabi Haifa,"$815,615"
RK,NAME,TEAM,SALARY
491,"Frank Jackson, G",Utah Jazz,"$815,615"
492,"Erik McCree, F",Utah Jazz,"$815,615"
493,"Rashawn Thomas, PF",Oklahoma City Thunder,"$815,615"
494,"Bryce Alford, G",Oklahoma City Thunder,"$815,615"
495,"Brandon Paul, G",San Antonio Spurs,"$815,615"
496,"Matt Jones, SG",Sacramento Kings,"$815,615"
497,"Troy Caupain, G",Portland Trail Blazers,"$815,615"
498,"Jawun Evans, G",LA Clippers,"$815,615"
499,"Peter Jok, SF",Phoenix Suns,"$815,615"
500,"James Blackmon Jr., SG",Philadelphia 76ers,"$815,615"
RK,NAME,TEAM,SALARY
501,"Isaiah Briscoe, G",Orlando Magic,"$815,615"
502,"Royce O'Neale, PF",Utah Jazz,"$815,615"
503,"JeQuan Lewis, PG",Milwaukee Bucks,"$815,615"
504,"Thomas Bryant, C",Los Angeles Lakers,"$815,615"
505,"V.J. Beachem, SF",Los Angeles Lakers,"$815,615"
506,"Davon Reed, SG",Phoenix Suns,"$815,615"
507,"LaDontae Henton, SF",LA Clippers,"$815,615"
508,"Daniel Theis, C",Boston Celtics,"$815,615"
509,"Naz Mitrou-Long, G",Utah Jazz,"$815,615"
510,"Zhou Qi, C",Houston Rockets,"$815,615"
RK,NAME,TEAM,SALARY
511,"Dillon Brooks, SF",Memphis Grizzlies,"$815,615"
512,"Alex Hamilton, SG",Golden State Warriors,"$815,615"
513,"Brandon Ashley, F",NEWZEALAND Breakers,"$815,615"
514,"Maxi Kleber, PF",Dallas Mavericks,"$815,615"
515,"Jaylen Johnson, PF",Chicago Bulls,"$815,615"
516,"L.J. Peak, SG",Boston Celtics,"$815,615"
517,"Cameron Oliver, F",Atlanta Hawks,"$815,615"
518,"Jordan Mathews, SG",Atlanta Hawks,"$815,615"
519,"Tyler Cavanaugh, F",Atlanta Hawks,"$679,919"
520,"Emeka Okafor, C",New Orleans Pelicans,"$592,030"
RK,NAME,TEAM,SALARY
521,"DeAndre Liggins, G",New Orleans Pelicans,"$588,120"
522,"Rasheed Sulaimon, G",Charlotte Hornets,"$543,471"
523,"Andrew Andrews, G",Charlotte Hornets,"$543,471"
524,"Yanick Moreira, C",Toronto Raptors,"$543,471"
525,"Brady Heslip, SG",Toronto Raptors,"$543,471"
526,"E.J. Singler, SF",Toronto Raptors,"$543,471"
527,"Drew Crawford, SG",Toronto Raptors,"$543,471"
528,"Isaiah Cousins, G",Utah Jazz,"$543,471"
529,"Kaleb Tarczewski, C",Oklahoma City Thunder,"$543,471"
530,"Richard Solomon, F",Oklahoma City Thunder,"$543,471"
RK,NAME,TEAM,SALARY
531,"Nicolas Laprovittola, G",San Antonio Spurs,"$543,471"
532,"Ryan Richards, PF",San Antonio Spurs,"$543,471"
533,"Gracin Bakumanya, C",Phoenix Suns,"$543,471"
534,"Derek Cooke Jr., PF",Phoenix Suns,"$543,471"
535,"Maurice Ndour, SF",New York Knicks,"$543,471"
536,"J.P. Tokoto, SG",New York Knicks,"$543,471"
537,"Egidijus Mockevicius, PF",Brooklyn Nets,"$543,471"
538,"Beau Beech, SG",Brooklyn Nets,"$543,471"
539,"Stefan Jankovic, PF",Miami Heat,"$543,471"
540,"Julian Jacobs, PG",Los Angeles Lakers,"$543,471"
RK,NAME,TEAM,SALARY
541,"Zach Auguste, F",Los Angeles Lakers,"$543,471"
542,"Nick Zeisloft, G",Golden State Warriors,"$543,471"
543,"Elgin Cook, SF",Golden State Warriors,"$543,471"
544,"Scott Wood, SG",Golden State Warriors,"$543,471"
545,"Cameron Jones, SG",Golden State Warriors,"$543,471"
546,"Nikola Jovanovic, PF",Detroit Pistons,"$543,471"
547,"Trey Freeman, PG",Detroit Pistons,"$543,471"
548,"Ben Bentil, PF",Dallas Mavericks,"$543,471"
549,"Jameel Warney, PF",Dallas Mavericks,"$543,471"
550,"Keith Hornsby, G",Dallas Mavericks,"$543,471"
RK,NAME,TEAM,SALARY
551,"D'Vauntes Smith-Rivera, PG",Chicago Bulls,"$543,471"
552,"Thomas Walkup, SG",Chicago Bulls,"$543,471"
553,"J.J. Avila, PF",Chicago Bulls,"$543,471"
554,"Quincy Ford, SG",New Orleans Pelicans,"$543,471"
555,"Jonathan Holmes, PF",Boston Celtics,"$543,471"
556,"Cat Barber, G",Atlanta Hawks,"$543,471"
557,"Brandan Wright, F",Houston Rockets,"$490,461"
558,"Joe Johnson, G",Houston Rockets,"$473,835"
559,"Toney Douglas, PG",Memphis Grizzlies,"$379,159"
560,"C.J. Williams, G",LA Clippers,"$375,000"
RK,NAME,TEAM,SALARY
561,"Derrick Rose, PG",Minnesota Timberwolves,"$290,951"
562,"Lamar Patterson, SG",Atlanta Hawks,"$246,956"
563,"Wade Baldwin IV, G",Portland Trail Blazers,"$229,892"
564,"Larry Sanders, PF",Cleveland Cavaliers,"$207,722"
565,"Giorgios Papagiannis, C",Portland Trail Blazers,"$185,397"
566,"Shaquille Harrison, G",Phoenix Suns,"$175,000"
567,"Travis Wear, F",Los Angeles Lakers,"$148,318"
568,"Ray McCallum, PG",Charlotte Hornets,"$121,112"
569,"Manny Harris, PG",Dallas Mavericks,"$115,344"
570,"Tim Quarterman, G",Houston Rockets,"$96,406"
RK,NAME,TEAM,SALARY
571,"Aaron Harrison, G",Dallas Mavericks,"$91,442"
572,"Marquis Teague, G",Memphis Grizzlies,"$74,186"
573,"Mike Tobey, C",Charlotte Hornets,"$67,135"
574,"MarShon Brooks, G",Memphis Grizzlies,"$60,283"
575,"Jordan Crawford, G",New Orleans Pelicans,"$58,190"
576,"Justin Harper, PF",Philadelphia 76ers,"$57,672"
577,"Alonzo Gee, SF",Denver Nuggets,"$57,672"
578,"Nigel Hayes, F",Sacramento Kings,"$55,296"
579,"David Stockton, G",Utah Jazz,"$44,495"
580,"Jonathan Gibson, G",Boston Celtics,"$44,495"
RK,NAME,TEAM,SALARY
581,"Pierre Jackson, PG",Dallas Mavericks,"$31,969"
582,"Andre Ingram, G",Los Angeles Lakers,"$13,824"
583,"Aaron Jackson, F",Houston Rockets,"$4,608"
584,"Amile Jefferson, F",Boston Celtics,"$4,608"
