0,1,2,3
RK,NAME,TEAM,SALARY
411,"Eddie Basden, SG",Chicago Bulls,"$664,209"
412,"Ersan Ilyasova, PF",Milwaukee Bucks,"$664,209"
413,"Martynas Andriuskevicius, C",Chicago Bulls,"$664,209"
414,"CJ Miles, G",Utah Jazz,"$664,209"
415,"Ryan Gomes, SF",Boston Celtics,"$664,209"
416,"Lou Williams, SG",Philadelphia 76ers,"$664,209"
417,"Esteban Batista, PF",Atlanta Hawks,"$644,209"
418,"Paul Millsap, PF",Utah Jazz,"$625,000"
419,"Derek Anderson, SG",Charlotte Bobcats,"$617,539"
420,"Steve Novak, SF",Houston Rockets,"$600,000"
RK,NAME,TEAM,SALARY
421,"Devin Brown, SG",NO/Oklahoma City Hornets,"$516,806"
422,"Slava Medvedenko, PF",Atlanta Hawks,"$490,528"
423,"Leon Powe, PF",Boston Celtics,"$432,000"
424,"Taurean Green, PG",Denver Nuggets,"$427,163"
425,"Josh McRoberts, PF",Dallas Mavericks,"$427,163"
426,"Yakhouba Diawara, SG",Denver Nuggets,"$412,718"
427,"Marquinhos Vieira, F",NO/Oklahoma City Hornets,"$412,718"
428,"Ryan Hollins, C",Charlotte Bobcats,"$412,718"
429,"Hassan Adams, SF",New Jersey Nets,"$412,718"
430,"Uros Slokar, PF",Toronto Raptors,"$412,718"
RK,NAME,TEAM,SALARY
431,"Paul Davis, C",LA Clippers,"$412,718"
432,"Craig Smith, PF",Minnesota Timberwolves,"$412,718"
433,"James Augustine, PF",Orlando Magic,"$412,718"
434,"Robert Hite, SG",Miami Heat,"$412,718"
435,"Will Blalock, SG",Detroit Pistons,"$412,718"
436,"Chris McCray, SG",Milwaukee Bucks,"$412,718"
437,"David Noel, SF",Milwaukee Bucks,"$412,718"
438,"Damir Markota, PF",Milwaukee Bucks,"$412,718"
439,"Brian Chase, NA",Utah Jazz,"$412,718"
440,"Mike Gansey, NA",null Unknown,"$412,718"
RK,NAME,TEAM,SALARY
441,"P.J. Tucker, PF",Toronto Raptors,"$412,718"
442,"Alexander Johnson, SF",Memphis Grizzlies,"$412,718"
443,"Tarence Kinsey, SG",Memphis Grizzlies,"$412,718"
444,"Pops Mensah-Bonsu, PF",Dallas Mavericks,"$412,718"
445,"Bobby Jones, SF",Philadelphia 76ers,"$412,718"
446,"Pat Carroll, NA",null Unknown,"$412,718"
447,"J.J. Barea, G",Dallas Mavericks,"$412,718"
448,"Dee Brown, PG",Utah Jazz,"$412,718"
449,"Chris Quinn, PG",Miami Heat,"$412,718"
450,"Daniel Gibson, SG",Cleveland Cavaliers,"$412,718"
RK,NAME,TEAM,SALARY
451,"Allan Ray, G",Boston Celtics,"$412,718"
452,"Steven Smith, SF",Philadelphia 76ers,"$412,718"
453,"Chris Webber, C",Detroit Pistons,"$407,313"
454,"Andre Brown, PF",Seattle SuperSonics,"$406,340"
455,"James White, SG",San Antonio Spurs,"$405,435"
456,"Eddie Jones, SG",Miami Heat,"$337,238"
457,"Junior Harrington, PG",Memphis Grizzlies,"$302,200"
458,"Jared Reiner, C",Milwaukee Bucks,"$302,200"
459,"Kelenna Azubuike, SF",Golden State Warriors,"$259,770"
460,"Justin Williams, PF",Sacramento Kings,"$252,486"
RK,NAME,TEAM,SALARY
461,"Jason Hart, PG",LA Clippers,"$197,087"
462,"Alan Anderson, SG",Charlotte Bobcats,"$128,935"
463,"Mike Hall, F",Washington Wizards,"$121,388"
464,"Luke Jackson, SF",Toronto Raptors,"$109,493"
465,"Lou Amundson, PF",Philadelphia 76ers,"$101,966"
466,"Alan Henderson, PF",Utah Jazz,"$70,075"
467,"Will Conroy, PG",LA Clippers,"$55,839"
468,"Anthony Carter, PG",Denver Nuggets,"$37,620"
469,"Von Wafer, SG",Denver Nuggets,"$23,443"
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
