0,1,2,3
402,"Wesley Matthews, SG",Milwaukee Bucks,"$1,836,090"
403,"Wes Iwundu, F",Sacramento Kings,"$1,824,003"
404,"Gabe Vincent, PG",Miami Heat,"$1,815,677"
405,"Javonte Green, SF",Chicago Bulls,"$1,815,677"
406,"Max Strus, SG",Miami Heat,"$1,815,677"
407,"Juwan Morgan, F",LA Clippers,"$1,815,518"
408,"Herbert Jones, SF",New Orleans Pelicans,"$1,785,000"
409,"Nick Richards, C",Charlotte Hornets,"$1,782,621"
410,"Vernon Carey Jr., C",Washington Wizards,"$1,782,621"
RK,NAME,TEAM,SALARY
411,"Tre Jones, PG",San Antonio Spurs,"$1,782,621"
412,"KZ Okpala, SF",Sacramento Kings,"$1,782,621"
413,"KJ Martin, F",Houston Rockets,"$1,782,621"
414,"Paul Reed, SF",Philadelphia 76ers,"$1,782,621"
415,"Miye Oni, SG",Orlando Magic,"$1,782,621"
416,"Yogi Ferrell, PG",LA Clippers,"$1,782,621"
417,"Alen Smailagic, PF",Golden State Warriors,"$1,782,621"
418,"Naji Marshall, SF",New Orleans Pelicans,"$1,782,621"
419,"Lamar Stevens, PF",Cleveland Cavaliers,"$1,782,621"
420,"Yuta Watanabe, SF",Brooklyn Nets,"$1,762,796"
RK,NAME,TEAM,SALARY
421,"Khyri Thomas, SG",Houston Rockets,"$1,762,796"
422,"Omer Yurtseven, C",Miami Heat,"$1,752,638"
423,"Saben Lee, G",Philadelphia 76ers,"$1,752,638"
424,"Devin Cannady, G",Orlando Magic,"$1,752,638"
425,"Luca Vildoza, G",Milwaukee Bucks,"$1,752,638"
426,"Rayjon Tucker, G",Milwaukee Bucks,"$1,752,638"
427,"Haywood Highsmith, F",Miami Heat,"$1,752,638"
428,"Malik Fitts, F",LA Clippers,"$1,752,638"
429,"Paul Watson, SG",Oklahoma City Thunder,"$1,701,593"
430,"Charlie Brown Jr., G",New York Knicks,"$1,701,593"
RK,NAME,TEAM,SALARY
431,"Kelan Martin, SG",New Orleans Pelicans,"$1,701,593"
432,"Mfiondu Kabengele, C",Boston Celtics,"$1,701,593"
433,"Sam Dekker, F",Toronto Raptors,"$1,669,178"
434,"Jarrell Brantley, PF",Utah Jazz,"$1,669,178"
435,"E'Twaun Moore, G",Orlando Magic,"$1,669,178"
436,"Solomon Hill, SF",New York Knicks,"$1,669,178"
437,"Trevor Ariza, SF",Los Angeles Lakers,"$1,669,178"
438,"Semi Ojeleye, PF",LA Clippers,"$1,669,178"
439,"Kevin Pangos, G",Cleveland Cavaliers,"$1,669,178"
440,"Jabari Parker, PF",Boston Celtics,"$1,669,178"
RK,NAME,TEAM,SALARY
441,"Enes Freedom, C",Houston Rockets,"$1,669,178"
442,"Jericho Sims, C",New York Knicks,"$1,639,842"
443,"Kessler Edwards, SF",Sacramento Kings,"$1,637,966"
444,"Trevelin Queen, SG",Indiana Pacers,"$1,637,966"
445,"Isaiah Todd, PF",Washington Wizards,"$1,575,000"
446,"JT Thor, F",Charlotte Hornets,"$1,563,518"
447,"Jared Butler, SG",Oklahoma City Thunder,"$1,563,518"
448,"Aaron Wiggins, SG",Oklahoma City Thunder,"$1,563,518"
449,"Miles McBride, PG",New York Knicks,"$1,563,518"
450,"Duane Washington Jr., PG",Phoenix Suns,"$1,563,518"
RK,NAME,TEAM,SALARY
451,"Trendon Watford, PF",Portland Trail Blazers,"$1,563,518"
452,"Vit Krejci, F",Atlanta Hawks,"$1,563,518"
453,"Daishen Nix, SG",Houston Rockets,"$1,563,518"
454,"Austin Reaves, SG",Los Angeles Lakers,"$1,563,518"
455,"Brandon Boston Jr., SG",LA Clippers,"$1,563,518"
456,"Jason Preston, PG",LA Clippers,"$1,563,518"
457,"Jock Landale, C",Phoenix Suns,"$1,563,518"
458,"Isaiah Livers, PF",Detroit Pistons,"$1,563,518"
459,"Greg Brown III, PF",Portland Trail Blazers,"$1,563,518"
460,"Marko Simonovic, C",Chicago Bulls,"$1,563,518"
RK,NAME,TEAM,SALARY
461,"Ayo Dosunmu, SG",Chicago Bulls,"$1,563,518"
462,"Terry Taylor, F",Chicago Bulls,"$1,563,518"
463,"Jose Alvarado, PG",New Orleans Pelicans,"$1,563,518"
464,"Sam Hauser, SF",Boston Celtics,"$1,563,518"
465,"Dalano Banton, G",Toronto Raptors,"$1,563,318"
466,"Daniel Oturu, C",Toronto Raptors,"$1,517,981"
467,"Caleb Homesley, SG",Washington Wizards,"$1,517,981"
468,"Jahmi'us Ramsey, SG",Sacramento Kings,"$1,517,981"
469,"Elijah Bryant, SG",Milwaukee Bucks,"$1,517,981"
470,"Deividas Sirvydis, F",Indiana Pacers,"$1,517,981"
RK,NAME,TEAM,SALARY
471,"Christian Koloko, C",Toronto Raptors,"$1,500,000"
472,"Tyus Jones, PG",Memphis Grizzlies,"$1,500,000"
473,"Alize Johnson, F",San Antonio Spurs,"$1,392,896"
474,"Kemba Walker, PG",Dallas Mavericks,"$1,392,896"
475,"Stanley Johnson, SF",San Antonio Spurs,"$1,245,164"
476,"Kennedy Chandler, G",Memphis Grizzlies,"$1,200,000"
477,"Alfonzo McKinnie, F",Chicago Bulls,"$1,090,007"
478,"Bryce McGowens, G",Charlotte Hornets,"$1,075,000"
479,"Ryan Rollins, G",Golden State Warriors,"$1,017,781"
480,"Chima Moneke, F",Sacramento Kings,"$1,017,781"
RK,NAME,TEAM,SALARY
481,"Jabari Walker, F",Portland Trail Blazers,"$1,017,781"
482,"Josh Minott, F",Minnesota Timberwolves,"$1,017,781"
483,"Tyrese Martin, G",Atlanta Hawks,"$1,017,781"
484,"Max Christie, G",Los Angeles Lakers,"$1,017,781"
485,"Jaden Hardy, G",Dallas Mavericks,"$1,017,781"
486,"Kenneth Lofton Jr., F",Memphis Grizzlies,"$1,000,000"
487,"Luka Garza, C",Minnesota Timberwolves,"$925,258"
488,"Jordan Goodwin, G",Washington Wizards,"$900,000"
489,"Sam Merrill, SG",Cleveland Cavaliers,"$850,000"
490,"Kris Dunn, G",Utah Jazz,"$735,819"
RK,NAME,TEAM,SALARY
491,"Michael Carter-Williams, G",Orlando Magic,"$652,829"
492,"Gorgui Dieng, C",San Antonio Spurs,"$622,582"
493,"Goga Bitadze, C",Orlando Magic,"$612,181"
494,"Boban Marjanovic, C",Houston Rockets,"$601,478"
495,"James Johnson, PF",Indiana Pacers,"$590,926"
496,"Terrence Ross, G",Phoenix Suns,"$580,373"
497,"Dewayne Dedmon, C",Philadelphia 76ers,"$580,373"
498,"Reggie Jackson, PG",Denver Nuggets,"$580,373"
499,"Justin Holiday, SF",Dallas Mavericks,"$569,821"
500,"Keifer Sykes, G",Indiana Pacers,"$558,345"
RK,NAME,TEAM,SALARY
501,"Eugene Omoruyi, F",Detroit Pistons,"$555,402"
502,"Joe Wieskamp, SF",Toronto Raptors,"$554,989"
503,"PJ Dozier, G",Sacramento Kings,"$539,450"
504,"DeAndre' Bembry, SG",Milwaukee Bucks,"$518,021"
505,"Cody Zeller, C",Miami Heat,"$517,060"
506,"Admiral Schofield, SF",Orlando Magic,"$516,508"
507,"Russell Westbrook, PG",LA Clippers,"$495,955"
508,"R.J. Hampton, G",Detroit Pistons,"$485,403"
509,"Ish Wainright, F",Phoenix Suns,"$474,851"
510,"Will Barton, G",Toronto Raptors,"$432,642"
RK,NAME,TEAM,SALARY
511,"Isaiah Roby, F",San Antonio Spurs,"$400,000"
512,"Goran Dragic, PG",Milwaukee Bucks,"$390,433"
513,"Sandro Mamukelashvili, PF",San Antonio Spurs,"$357,717"
514,"Patrick Beverley, PG",Chicago Bulls,"$357,717"
515,"Carlik Jones, G",Chicago Bulls,"$357,717"
516,"DaQuan Jeffries, SG",New York Knicks,"$300,000"
517,"Meyers Leonard, C",Milwaukee Bucks,"$284,911"
518,"D.J. Augustin, G",Houston Rockets,"$189,940"
519,"Xavier Cooks, G",Washington Wizards,"$140,384"
520,"Nate Williams, G",Portland Trail Blazers,"$52,644"
RK,NAME,TEAM,SALARY
521,"Kobi Simmons, G",Charlotte Hornets,"$32,795"
522,"David Duke Jr., G",Brooklyn Nets,"$28,241"
523,"Justin Champagnie, SF",Boston Celtics,"$28,241"
524,"Moses Brown, C",Brooklyn Nets,"$19,186"
525,"Shaquille Harrison, G",Portland Trail Blazers,"$12,260"
526,"Willie Cauley-Stein, C",Houston Rockets,"$10,552"
527,"Tristan Thompson, C",Cleveland Cavaliers,"$10,552"
528,"Xavier Sneed, F",Charlotte Hornets,"$8,558"
RK,NAME,TEAM,SALARY
