0,1,2,3
73,"Erick Dampier, C",Golden State Warriors,"$5,611,000"
74,"Wesley Person, SF",Cleveland Cavaliers,"$5,600,000"
75,"Anthony Mason, F",Miami Heat,"$5,553,000"
76,"Ron Mercer, SG",Chicago Bulls,"$5,515,000"
77,"Isaac Austin, C",Vancouver Grizzlies,"$5,500,000"
78,"Antonio Davis, PF",Toronto Raptors,"$5,500,000"
79,"Steve Nash, PG",Dallas Mavericks,"$5,500,000"
80,"Derrick McKey, F",Indiana Pacers,"$5,400,000"
RK,NAME,TEAM,SALARY
81,"Kelvin Cato, C",Houston Rockets,"$5,400,000"
82,"Jim Mcilvaine, C",New Jersey Nets,"$5,400,000"
83,"Sean Elliott, F",San Antonio Spurs,"$5,333,000"
84,"Robert Horry, PF",Los Angeles Lakers,"$5,300,000"
85,"Austin Croshere, PF",Indiana Pacers,"$5,298,000"
86,"Greg Ostertag, C",Utah Jazz,"$5,200,000"
87,"Jerry Stackhouse, SF",Detroit Pistons,"$5,000,000"
88,"Charlie Ward, PG",New York Knicks,"$5,000,000"
89,"Lorenzen Wright, PF",Atlanta Hawks,"$4,950,000"
90,"Loy Vaught, F",Washington Wizards,"$4,812,000"
RK,NAME,TEAM,SALARY
91,"Mookie Blaylock, G",Golden State Warriors,"$4,800,000"
92,"Chris Mills, SF",Golden State Warriors,"$4,800,000"
93,"Chris Childs, G",Toronto Raptors,"$4,680,000"
94,"Bryon Russell, SF",Utah Jazz,"$4,570,000"
95,"Bo Outlaw, PF",Orlando Magic,"$4,500,000"
96,"Walt Williams, F",Houston Rockets,"$4,500,000"
97,"Tariq Abdul-Wahad, SF",Denver Nuggets,"$4,500,000"
98,"Bob Sura, PG",Golden State Warriors,"$4,386,000"
99,"Jason Caffey, F",Milwaukee Bucks,"$4,375,000"
100,"Robert Pack, PG",Denver Nuggets,"$4,320,000"
RK,NAME,TEAM,SALARY
101,"Brent Barry, SG",Seattle SuperSonics,"$4,320,000"
102,"Vitaly Potapenko, C",Boston Celtics,"$4,286,000"
103,"Brevin Knight, PG",Atlanta Hawks,"$4,250,000"
104,"Howard Eisley, PG",Dallas Mavericks,"$4,250,000"
105,"Scott Williams, C",Milwaukee Bucks,"$4,200,000"
106,"Brad Miller, C",Chicago Bulls,"$4,000,000"
107,"Duane Causwell, C",Miami Heat,"$4,000,000"
108,"Ben Wallace, PF",Detroit Pistons,"$4,000,000"
109,"Dan Majerle, G",Miami Heat,"$4,000,000"
110,"Corliss Williamson, PF",Detroit Pistons,"$3,997,000"
RK,NAME,TEAM,SALARY
111,"Cedric Ceballos, F",Miami Heat,"$3,937,000"
112,"Jahidi White, C",Washington Wizards,"$3,922,000"
113,"Cuttino Mobley, SG",Houston Rockets,"$3,922,000"
114,"Scot Pollard, C",Sacramento Kings,"$3,922,000"
115,"Rashard Lewis, PF",Seattle SuperSonics,"$3,920,000"
116,"Eric Williams, PF",Boston Celtics,"$3,892,000"
117,"Voshon Lenard, SG",Denver Nuggets,"$3,780,000"
118,"Dana Barros, PG",Detroit Pistons,"$3,700,000"
119,"Michael Olowokandi, C",Los Angeles Clippers,"$3,697,000"
120,"Kurt Thomas, PF",New York Knicks,"$3,680,000"
RK,NAME,TEAM,SALARY
121,"Elton Brand, PF",Chicago Bulls,"$3,629,000"
122,"Adonal Foyle, C",Golden State Warriors,"$3,578,000"
123,"Mark Jackson, PG",New York Knicks,"$3,565,000"
124,"Kenyon Martin, PF",New Jersey Nets,"$3,536,000"
125,"Michael Stewart, PF",Toronto Raptors,"$3,520,000"
126,"Derek Strong, F",Los Angeles Clippers,"$3,510,000"
127,"Greg Anthony, G",Portland Trail Blazers,"$3,500,000"
128,"Sam Cassell, PG",Milwaukee Bucks,"$3,500,000"
129,"Rick Fox, SF",Los Angeles Lakers,"$3,412,000"
130,"Adam Keefe, F",Golden State Warriors,"$3,390,000"
RK,NAME,TEAM,SALARY
131,"Lamond Murray, SF",Cleveland Cavaliers,"$3,375,000"
132,"Eric Snow, PG",Philadelphia 76ers,"$3,375,000"
133,"Ervin Johnson, C",Milwaukee Bucks,"$3,310,000"
134,"Mike Bibby, PG",Vancouver Grizzlies,"$3,308,000"
135,"Jud Buechler, G",Detroit Pistons,"$3,259,000"
136,"Travis Best, PG",Indiana Pacers,"$3,250,000"
137,"Steve Francis, PG",Houston Rockets,"$3,246,000"
138,"Tony Battie, C",Boston Celtics,"$3,200,000"
139,"Travis Knight, C",New York Knicks,"$3,200,000"
140,"Stromile Swift, PF",Vancouver Grizzlies,"$3,164,000"
RK,NAME,TEAM,SALARY
141,"Doug Christie, SG",Sacramento Kings,"$3,132,000"
142,"Darrel Armstrong, PG",Orlando Magic,"$3,100,000"
143,"Tracy Murray, SF",Toronto Raptors,"$3,060,000"
144,"Derek Fisher, PG",Los Angeles Lakers,"$3,000,000"
145,"Eric Piatkowski, SG",Los Angeles Clippers,"$3,000,000"
146,"Chucky Atkins, PG",Detroit Pistons,"$3,000,000"
147,"Tyrone Nesby, F",Washington Wizards,"$2,990,000"
148,"Raef LaFrentz, C",Denver Nuggets,"$2,970,000"
149,"Baron Davis, PG",Charlotte Hornets,"$2,916,000"
150,"Brent Price, G",Vancouver Grizzlies,"$2,880,000"
RK,NAME,TEAM,SALARY
151,"David Wesley, SG",Charlotte Hornets,"$2,880,000"
152,"Dean Garrett, C",Minnesota Timberwolves,"$2,880,000"
153,"Mikki Moore, C",Detroit Pistons,"$2,848,000"
154,"Darius Miles, SF",Los Angeles Clippers,"$2,841,000"
155,"Popeye Jones, PF",Washington Wizards,"$2,815,000"
156,"Antonio Daniels, PG",San Antonio Spurs,"$2,814,000"
157,"Walter McCarty, PF",Boston Celtics,"$2,812,000"
158,"Jerome Williams, PF",Toronto Raptors,"$2,750,000"
159,"Anthony Peeler, SG",Minnesota Timberwolves,"$2,737,000"
160,"Jon Barry, SG",Sacramento Kings,"$2,727,000"
RK,NAME,TEAM,SALARY
161,"Cedric Henderson, F",Cleveland Cavaliers,"$2,700,000"
162,"Kevin Willis, C",Denver Nuggets,"$2,700,000"
163,"Lawrence Funderburke, PF",Sacramento Kings,"$2,700,000"
164,"Antawn Jamison, PF",Golden State Warriors,"$2,678,000"
165,"Lindsey Hunter, SG",Milwaukee Bucks,"$2,650,000"
166,"Lamar Odom, PF",Los Angeles Clippers,"$2,628,000"
167,"Malik Rose, PF",San Antonio Spurs,"$2,570,000"
168,"Marcus Fizer, F",Chicago Bulls,"$2,562,000"
169,"Dragan Tarlac, C",Chicago Bulls,"$2,500,000"
170,"Vince Carter, G",Toronto Raptors,"$2,425,000"
RK,NAME,TEAM,SALARY
171,"Jonathan Bender, SF",Indiana Pacers,"$2,380,000"
172,"Chris Whitney, PG",Washington Wizards,"$2,370,000"
173,"Mike Miller, SG",Orlando Magic,"$2,320,000"
174,"Othella Harrington, PF",New York Knicks,"$2,250,000"
175,"Derek Anderson, SG",San Antonio Spurs,"$2,250,000"
176,"John Starks, G",Utah Jazz,"$2,250,000"
177,"Will Perdue, C",Portland Trail Blazers,"$2,250,000"
178,"Randy Brown, G",Boston Celtics,"$2,250,000"
179,"Brian Shaw, G",Los Angeles Lakers,"$2,250,000"
180,"A.C. Green, F",Miami Heat,"$2,250,000"
RK,NAME,TEAM,SALARY
181,"Bimbo Coles, PG",Cleveland Cavaliers,"$2,250,000"
182,"Joe Smith, PF",Detroit Pistons,"$2,250,000"
183,"Aaron Williams, C",New Jersey Nets,"$2,250,000"
184,"Sam Perkins, C",Indiana Pacers,"$2,250,000"
185,"Rod Strickland, PG",Portland Trail Blazers,"$2,250,000"
186,"Tony Delk, PG",Phoenix Suns,"$2,250,000"
187,"Chauncey Billups, PG",Minnesota Timberwolves,"$2,250,000"
188,"Bobby Jackson, PG",Sacramento Kings,"$2,250,000"
189,"Chris Crawford, SF",Atlanta Hawks,"$2,250,000"
190,"Eric Montross, C",Toronto Raptors,"$2,240,000"
RK,NAME,TEAM,SALARY
191,"Robert Traylor, PF",Cleveland Cavaliers,"$2,203,000"
192,"Steve Kerr, G",San Antonio Spurs,"$2,200,000"
193,"Detlef Schrempf, F",Portland Trail Blazers,"$2,200,000"
194,"Rodney Rogers, SF",Phoenix Suns,"$2,200,000"
195,"Jamie Feick, F",New Jersey Nets,"$2,200,000"
196,"Jamal Crawford, G",Chicago Bulls,"$2,200,000"
197,"John Wallace, SF",Detroit Pistons,"$2,200,000"
198,"Terry Porter, G",San Antonio Spurs,"$2,200,000"
199,"Shandon Anderson, SF",Houston Rockets,"$2,200,000"
200,"Ron Harper, F",Los Angeles Lakers,"$2,200,000"
RK,NAME,TEAM,SALARY
201,"Olden Polynice, C",Utah Jazz,"$2,200,000"
202,"Carlos Rogers, F",Houston Rockets,"$2,200,000"
203,"Calbert Cheaney, SG",Denver Nuggets,"$2,200,000"
204,"Michael Curry, SF",Detroit Pistons,"$2,200,000"
205,"George McCloud, F",Denver Nuggets,"$2,200,000"
206,"Otis Thorpe, C",Charlotte Hornets,"$2,200,000"
207,"George Lynch, SF",Philadelphia 76ers,"$2,200,000"
208,"Grant Long, F",Vancouver Grizzlies,"$2,200,000"
209,"Wally Szczerbiak, SG",Minnesota Timberwolves,"$2,162,000"
210,"Sean Rooks, C",Los Angeles Clippers,"$2,160,000"
RK,NAME,TEAM,SALARY
211,"Lucious Harris, SG",New Jersey Nets,"$2,160,000"
212,"DerMarr Johnson, SF",Atlanta Hawks,"$2,107,000"
213,"Sam Mitchell, F",Minnesota Timberwolves,"$2,100,000"
214,"Alvin Williams, PG",Toronto Raptors,"$2,100,000"
215,"Vinny Del Negro, G",Phoenix Suns,"$2,100,000"
216,"Clarence Weatherspoon, PF",Cleveland Cavaliers,"$2,100,000"
217,"Cherokee Parks, PF",Los Angeles Clippers,"$2,100,000"
218,"Jason Williams, PG",Sacramento Kings,"$2,011,000"
219,"Dell Curry, G",Toronto Raptors,"$2,000,000"
220,"Richard Hamilton, SG",Washington Wizards,"$1,973,000"
RK,NAME,TEAM,SALARY
221,"Chris Mihm, C",Cleveland Cavaliers,"$1,923,000"
222,"Andrew DeClercq, C",Orlando Magic,"$1,920,000"
223,"Larry Hughes, SG",Golden State Warriors,"$1,842,000"
224,"Aaron McKie, SG",Philadelphia 76ers,"$1,820,000"
225,"Andre Miller, PG",Cleveland Cavaliers,"$1,808,000"
226,"Greg Foster, C",Los Angeles Lakers,"$1,764,000"
227,"Tyrone Bogues, G",New York Knicks,"$1,740,000"
228,"Darvin Ham, SF",Milwaukee Bucks,"$1,700,000"
229,"Dirk Nowitzki, F",Dallas Mavericks,"$1,693,000"
230,"Shawn Marion, SG",Phoenix Suns,"$1,662,000"
RK,NAME,TEAM,SALARY
231,"Joel Przybilla, C",Milwaukee Bucks,"$1,619,000"
232,"Paul Pierce, SF",Boston Celtics,"$1,608,000"
233,"Jason Terry, G",Atlanta Hawks,"$1,579,000"
234,"Keyon Dooling, PG",Los Angeles Clippers,"$1,538,000"
235,"Bonzi Wells, SG",Portland Trail Blazers,"$1,528,000"
236,"Jacque Vaughn, PG",Utah Jazz,"$1,500,000"
237,"Trajan Langdon, SG",Cleveland Cavaliers,"$1,500,000"
238,"Matt Bullard, F",Houston Rockets,"$1,481,000"
239,"Jerome Moiso, C",Boston Celtics,"$1,461,000"
240,"Aleksandar Radojevic, C",Denver Nuggets,"$1,425,000"
RK,NAME,TEAM,SALARY
241,"Johnny Newman, F",New Jersey Nets,"$1,400,000"
242,"Keon Clark, PF",Toronto Raptors,"$1,379,000"
243,"Tony Massenburg, PF",Vancouver Grizzlies,"$1,360,000"
244,"Corey Maggette, SF",Los Angeles Clippers,"$1,353,000"
245,"Corie Blount, PF",Golden State Warriors,"$1,320,000"
246,"Courtney Alexander, SG",Washington Wizards,"$1,319,000"
247,"Michael Dickerson, G",Vancouver Grizzlies,"$1,310,000"
248,"Peja Stojakovic, SF",Sacramento Kings,"$1,310,000"
249,"William Avery, G",Minnesota Timberwolves,"$1,286,000"
250,"Mateen Cleaves, PG",Detroit Pistons,"$1,253,000"
RK,NAME,TEAM,SALARY
251,"Matt Harpring, SF",Cleveland Cavaliers,"$1,244,000"
252,"Zan Tabak, C",Indiana Pacers,"$1,210,000"
253,"Danny Ferry, F",San Antonio Spurs,"$1,200,000"
254,"Anthony Johnson, PG",Cleveland Cavaliers,"$1,200,000"
255,"LaPhonso Ellis, F",Minnesota Timberwolves,"$1,200,000"
256,"Eldridge Recasner, G",Charlotte Hornets,"$1,200,000"
257,"Danny Manning, F",Utah Jazz,"$1,200,000"
258,"Anthony Carter, PG",Miami Heat,"$1,200,000"
259,"Hersey Hawkins, G",Charlotte Hornets,"$1,200,000"
260,"Jason Collier, C",Houston Rockets,"$1,190,000"
RK,NAME,TEAM,SALARY
261,"Metta World Peace, SF",Chicago Bulls,"$1,160,000"
262,"Hedo Turkoglu, SF",Sacramento Kings,"$1,131,000"
263,"Tom Hammonds, F",Minnesota Timberwolves,"$1,130,000"
264,"Rasho Nesterovic, C",Minnesota Timberwolves,"$1,123,000"
265,"Cal Bowdler, F",Atlanta Hawks,"$1,102,000"
266,"Greg Buckner, SG",Dallas Mavericks,"$1,100,000"
267,"Desmond Mason, SF",Seattle SuperSonics,"$1,074,000"
268,"James Posey, SF",Denver Nuggets,"$1,047,000"
269,"Quentin Richardson, SF",Los Angeles Clippers,"$1,020,000"
270,"Pat Garrity, PF",Orlando Magic,"$1,019,000"
RK,NAME,TEAM,SALARY
271,"Quincy Lewis, SG",Utah Jazz,"$1,000,000"
272,"Ruben Patterson, PF",Seattle SuperSonics,"$990,000"
273,"Roshown McLeod, F",Philadelphia 76ers,"$978,000"
274,"Jamaal Magloire, C",Charlotte Hornets,"$975,000"
275,"Dion Glover, SG",Atlanta Hawks,"$960,000"
276,"Ricky Davis, SG",Miami Heat,"$939,000"
277,"Jeff Foster, PF",Indiana Pacers,"$922,000"
278,"Brian Skinner, PF",Los Angeles Clippers,"$901,000"
279,"Morris Peterson, SG",Toronto Raptors,"$898,000"
280,"Kenny Thomas, PF",Houston Rockets,"$885,000"
RK,NAME,TEAM,SALARY
281,"Fred Hoiberg, SG",Chicago Bulls,"$880,000"
282,"Tyronn Lue, PG",Los Angeles Lakers,"$865,000"
283,"Devean George, SF",Los Angeles Lakers,"$849,000"
284,"Felipe Lopez, G",Minnesota Timberwolves,"$831,000"
285,"DeShawn Stevenson, SG",Utah Jazz,"$828,000"
286,"John Crotty, G",Utah Jazz,"$800,000"
287,"Don Maclean, F",Miami Heat,"$798,000"
288,"Al Harrington, PF",Indiana Pacers,"$797,000"
289,"Dalibor Bagaric, C",Chicago Bulls,"$795,000"
290,"Tim James, F",Charlotte Hornets,"$783,000"
RK,NAME,TEAM,SALARY
291,"Jake Tsakalidis, C",Phoenix Suns,"$763,000"
292,"Vonteego Cummings, PG",Golden State Warriors,"$757,000"
293,"Hubert Davis, SG",Washington Wizards,"$752,000"
294,"Corey Benjamin, G",Chicago Bulls,"$744,000"
295,"Nazr Mohammed, C",Atlanta Hawks,"$739,000"
296,"Jumaine Jones, SF",Philadelphia 76ers,"$735,000"
297,"Bruce Bowen, SF",Miami Heat,"$733,000"
298,"Scott Padgett, PF",Utah Jazz,"$730,000"
299,"Damon Jones, PG",Vancouver Grizzlies,"$714,000"
300,"Erick Barkley, G",Portland Trail Blazers,"$712,000"
RK,NAME,TEAM,SALARY
301,"Mark Madsen, PF",Los Angeles Lakers,"$707,000"
302,"Darrick Martin, PG",Sacramento Kings,"$673,000"
303,"Emanual Davis, G",Seattle SuperSonics,"$611,000"
304,"Eddie Robinson, SF",Charlotte Hornets,"$600,000"
305,"John Amaechi, PF",Orlando Magic,"$598,000"
306,"Shammond Williams, PG",Seattle SuperSonics,"$550,000"
307,"Kevin Edwards, G",Vancouver Grizzlies,"$548,000"
308,"Mahmoud Abdul-Rauf, G",Vancouver Grizzlies,"$548,000"
309,"David Benoit, F",Utah Jazz,"$548,000"
310,"David Wingate, G",Seattle SuperSonics,"$548,000"
RK,NAME,TEAM,SALARY
311,"Mario Elie, G",Phoenix Suns,"$548,000"
312,"Felton Spencer, C",New York Knicks,"$548,000"
313,"Don Reid, F",Orlando Magic,"$548,000"
314,"Monty Williams, SF",Orlando Magic,"$548,000"
315,"Shawnelle Scott, C",San Antonio Spurs,"$548,000"
316,"Terry Davis, C",Denver Nuggets,"$548,000"
317,"Stacey Augmon, SF",Portland Trail Blazers,"$548,000"
318,"Dee Brown, G",Orlando Magic,"$548,000"
319,"Matt Maloney, G",Atlanta Hawks,"$548,000"
320,"Antonio Harvey, F",Portland Trail Blazers,"$548,000"
RK,NAME,TEAM,SALARY
321,"Jeff McInnis, PG",Los Angeles Clippers,"$523,000"
322,"Tyus Edney, G",Indiana Pacers,"$523,000"
323,"Troy Hudson, PG",Orlando Magic,"$523,000"
324,"Moochie Norris, PG",Houston Rockets,"$523,000"
325,"Ryan Bowen, SF",Denver Nuggets,"$508,000"
326,"Laron Profit, SG",Washington Wizards,"$508,000"
327,"Rick Brunson, PG",New York Knicks,"$507,000"
328,"Bruno Sundov, C",Indiana Pacers,"$498,000"
329,"Kornel David, F",Detroit Pistons,"$498,000"
330,"Mark Pope, C",Milwaukee Bucks,"$498,000"
RK,NAME,TEAM,SALARY
331,"Adrian Griffin, G",Boston Celtics,"$498,000"
332,"Mark Bryant, F",Dallas Mavericks,"$458,000"
333,"Calvin Booth, C",Dallas Mavericks,"$423,000"
334,"Todd MacCulloch, C",Philadelphia 76ers,"$423,000"
335,"Mark Blount, C",Boston Celtics,"$423,000"
336,"Rafer Alston, PG",Milwaukee Bucks,"$423,000"
337,"Evan Eschmeyer, C",New Jersey Nets,"$423,000"
338,"Chris Herren, G",Boston Celtics,"$423,000"
339,"Elliot Perry, G",Phoenix Suns,"$390,000"
340,"Kevin Ollie, PG",Philadelphia 76ers,"$363,000"
RK,NAME,TEAM,SALARY
341,"Milt Palacio, PG",Boston Celtics,"$326,000"
342,"Eduardo Najera, PF",Dallas Mavericks,"$316,000"
343,"Mike Smith, F",Washington Wizards,"$316,000"
344,"Michael Redd, SG",Milwaukee Bucks,"$316,000"
345,"Zendon Hamilton, C",Los Angeles Clippers,"$316,000"
346,"Jason Hart, PG",Milwaukee Bucks,"$316,000"
347,"Daniel Santiago, C",Phoenix Suns,"$316,000"
348,"Dan Langhi, PF",Houston Rockets,"$316,000"
349,"Eddie House, SG",Miami Heat,"$316,000"
350,"Soumaila Samake, C",New Jersey Nets,"$316,000"
RK,NAME,TEAM,SALARY
351,"Jake Voskuhl, C",Chicago Bulls,"$316,000"
352,"Stephen Jackson, SF",New Jersey Nets,"$316,000"
353,"Chris Porter, F",Golden State Warriors,"$316,000"
354,"Paul McPherson, G",Golden State Warriors,"$316,000"
355,"A.J. Guyton, G",Chicago Bulls,"$316,000"
356,"Brian Cardinal, PF",Detroit Pistons,"$316,000"
357,"Marc Jackson, PF",Golden State Warriors,"$316,000"
358,"Ruben Wolkowyski, F",Seattle SuperSonics,"$316,000"
359,"Olumide Oyedeji, C",Seattle SuperSonics,"$316,000"
360,"Hanno Mottola, C",Atlanta Hawks,"$316,000"
RK,NAME,TEAM,SALARY
361,"Rodney Buford, SF",Philadelphia 76ers,"$288,000"
362,"Anthony Goldwire, PG",Denver Nuggets,"$243,000"
363,"Chucky Brown, F",Cleveland Cavaliers,"$241,000"
364,"Vernon Maxwell, G",Dallas Mavericks,"$161,000"
365,"Doug Overton, PG",New Jersey Nets,"$90,000"
366,"Sean Colson, G",Houston Rockets,"$83,000"
367,"David Vanterpool, G",Washington Wizards,"$80,000"
368,"Steve Goodrich, F",Chicago Bulls,"$37,000"
369,"Eddie Gill, PG",New Jersey Nets,"$34,000"
370,"Chris Garner, G",Golden State Warriors,"$32,000"
RK,NAME,TEAM,SALARY
371,"Scott Burrell, G",Charlotte Hornets,"$29,000"
372,"Dan Mcclintock, C",Denver Nuggets,"$26,000"
373,"Raja Bell, SG",Philadelphia 76ers,"$24,000"
374,"Jamel Thomas, F",New Jersey Nets,"$24,000"
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
